Patient Name: EQUIPO 4 2025, QA
Patient ID: Eq4-2025
Plan: PerfDiag
Course: C-Fisica
Date: Friday, August 07, 2026 2:44:26 PM
Exported by: paberbuj

Start: (-29.79, -9.98, -29.57)
End:   (30.02, -9.98, 29.79)

	Campo 1
22.590985	61.512861
22.615990	61.486204
22.640996	61.459578
22.666001	61.432982
22.691007	61.406416
22.716012	61.379880
22.741017	61.353374
22.766023	61.326899
22.791028	61.300453
22.816034	61.274037
22.841039	61.247652
22.866044	61.221297
22.891050	61.194972
22.916055	61.167673
22.941061	61.140142
22.966066	61.112640
22.991072	61.085168
23.016077	61.057725
23.041082	61.030310
23.066088	61.002925
23.091093	60.975569
23.116099	60.948242
23.141104	60.920945
23.166109	60.893676
23.191115	60.866436
23.216120	60.839226
23.241126	60.812044
23.266131	60.783263
23.291136	60.753682
23.316142	60.724120
23.341147	60.694578
23.366153	60.665057
23.391158	60.635555
23.416163	60.606073
23.441169	60.576611
23.466174	60.547169
23.491180	60.517747
23.516185	60.488345
23.541191	60.458963
23.566196	60.429601
23.591201	60.400258
23.616207	60.369704
23.641212	60.338025
23.666218	60.306386
23.691223	60.274786
23.716228	60.243226
23.741234	60.211705
23.766239	60.180223
23.791245	60.148781
23.816250	60.117378
23.841255	60.086015
23.866261	60.054691
23.891266	60.023407
23.916272	59.992162
23.941277	59.960956
23.966282	59.929314
23.991288	59.897155
24.016293	59.865055
24.041299	59.833015
24.066304	59.801034
24.091309	59.769112
24.116315	59.737249
24.141320	59.705445
24.166326	59.673701
24.191331	59.642015
24.216337	59.610389
24.241342	59.578823
24.266347	59.547315
24.291353	59.515867
24.316358	59.484088
24.341364	59.450130
24.366369	59.416172
24.391374	59.382214
24.416380	59.348255
24.441385	59.314296
24.466391	59.280337
24.491396	59.246377
24.516401	59.212417
24.541407	59.178456
24.566412	59.144495
24.591418	59.110533
24.616423	59.076571
24.641428	59.042609
24.666434	59.008103
24.691439	58.972311
24.716445	58.936511
24.741450	58.900712
24.766456	58.864912
24.791461	58.829113
24.816466	58.793313
24.841472	58.757514
24.866477	58.721714
24.891483	58.685915
24.916488	58.650115
24.941493	58.614315
24.966499	58.578516
24.991504	58.542716
25.016510	58.506695
25.041515	58.469513
25.066520	58.432177
25.091526	58.394851
25.116531	58.357535
25.141537	58.320230
25.166542	58.282934
25.191547	58.245649
25.216553	58.208374
25.241558	58.171109
25.266564	58.133854
25.291569	58.096609
25.316575	58.059375
25.341580	58.022151
25.366585	57.984841
25.391591	57.945944
25.416596	57.906109
25.441602	57.866254
25.466607	57.826381
25.491612	57.786489
25.516618	57.746578
25.541623	57.706648
25.566629	57.666699
25.591634	57.626731
25.616639	57.586745
25.641645	57.546739
25.666650	57.506715
25.691656	57.466671
25.716661	57.426513
25.741666	57.383884
25.766672	57.339902
25.791677	57.295901
25.816683	57.251880
25.841688	57.207839
25.866693	57.163779
25.891699	57.119699
25.916704	57.075600
25.941710	57.031482
25.966715	56.987343
25.991721	56.943186
26.016726	56.899008
26.041731	56.854812
26.066737	56.810596
26.091742	56.764719
26.116748	56.718742
26.141753	56.672785
26.166758	56.626847
26.191764	56.580928
26.216769	56.535029
26.241775	56.489149
26.266780	56.443288
26.291785	56.397447
26.316791	56.351625
26.341796	56.305822
26.366802	56.260039
26.391807	56.214275
26.416812	56.168530
26.441818	56.122001
26.466823	56.074017
26.491829	56.025904
26.516834	55.977750
26.541840	55.929555
26.566845	55.881320
26.591850	55.833044
26.616856	55.784729
26.641861	55.736372
26.666867	55.687975
26.691872	55.639538
26.716877	55.591061
26.741883	55.542543
26.766888	55.493984
26.791894	55.444717
26.816899	55.393303
26.841904	55.341148
26.866910	55.288922
26.891915	55.236625
26.916921	55.184259
26.941926	55.131821
26.966931	55.079313
26.991937	55.026735
27.016942	54.974086
27.041948	54.921366
27.066953	54.868576
27.091959	54.815716
27.116964	54.762784
27.141969	54.708437
27.166975	54.653049
27.191980	54.597199
27.216986	54.541208
27.241991	54.485078
27.266996	54.428808
27.292002	54.372398
27.317007	54.315849
27.342013	54.259160
27.367018	54.202331
27.392023	54.145362
27.417029	54.088254
27.442034	54.031006
27.467040	53.973618
27.492045	53.914142
27.517050	53.852225
27.542056	53.788176
27.567061	53.723770
27.592067	53.659007
27.617072	53.593886
27.642077	53.528408
27.667083	53.462572
27.692088	53.396379
27.717094	53.329828
27.742099	53.262920
27.767105	53.195654
27.792110	53.128031
27.817115	53.060050
27.842121	52.988820
27.867126	52.913503
27.892132	52.832120
27.917137	52.749733
27.942142	52.666342
27.967148	52.581948
27.992153	52.496549
28.017159	52.410147
28.042164	52.322740
28.067169	52.234330
28.092175	52.144916
28.117180	52.054498
28.142186	51.963077
28.167191	51.870651
28.192196	51.769547
28.217202	51.657135
28.242207	51.527059
28.267213	51.391944
28.292218	51.252206
28.317224	51.107843
28.342229	50.958858
28.367234	50.805248
28.392240	50.647015
28.417245	50.484158
28.442251	50.316678
28.467256	50.144574
28.492261	49.967846
28.517267	49.786495
28.542272	49.582168
28.567278	49.339283
28.592283	49.040695
28.617288	48.719639
28.642294	48.389682
28.667299	48.050822
28.692305	47.703059
28.717310	47.346394
28.742315	46.980827
28.767321	46.606358
28.792326	46.222986
28.817332	45.830712
28.842337	45.429536
28.867343	45.019457
28.892348	44.583694
28.917353	44.095820
28.942359	43.566721
28.967364	43.008616
28.992370	42.445425
29.017375	41.877148
29.042380	41.303787
29.067386	40.725340
29.092391	40.141808
29.117397	39.553190
29.142402	38.959487
29.167407	38.360699
29.192413	37.756826
29.217418	37.147867
29.242424	36.530370
29.267429	35.896015
29.292434	35.260857
29.317440	34.627620
29.342445	33.998011
29.367451	33.372031
29.392456	32.749680
29.417461	32.130957
29.442467	31.515863
29.467472	30.904398
29.492478	30.296561
29.517483	29.692353
29.542489	29.091773
29.567494	28.494822
29.592499	27.906617
29.617505	27.366805
29.642510	26.842512
29.667516	26.360198
29.692521	25.885832
29.717526	25.419413
29.742532	24.960942
29.767537	24.510419
29.792543	24.067843
29.817548	23.633215
29.842553	23.206535
29.867559	22.787803
29.892564	22.377019
29.917570	21.974182
29.942575	21.580291
29.967580	21.241371
29.992586	20.910125
30.017591	20.631094
30.042597	20.357833
30.067602	20.090343
30.092608	19.828624
30.117613	19.572675
30.142618	19.322497
30.167624	19.078090
30.192629	18.839453
30.217635	18.606587
30.242640	18.379492
30.267645	18.158168
30.292651	17.942614
30.317656	17.757701
30.342662	17.578715
30.367667	17.427726
30.392672	17.284853
30.417678	17.144498
30.442683	17.006660
30.467689	16.871338
30.492694	16.738534
30.517699	16.608247
30.542705	16.480476
30.567710	16.355223
30.592716	16.232486
30.617721	16.112267
30.642727	15.994564
30.667732	15.888781
30.692737	15.786167
30.717743	15.690766
30.742748	15.599685
30.767754	15.509242
30.792759	15.419436
30.817764	15.330267
30.842770	15.241734
30.867775	15.153839
30.892781	15.066580
30.917786	14.979959
30.942791	14.893974
30.967797	14.808626
30.992802	14.723915
31.017808	14.643419
31.042813	14.564328
31.067818	14.485936
31.092824	14.408360
31.117829	14.330983
31.142835	14.253805
31.167840	14.176826
31.192845	14.100046
31.217851	14.023465
31.242856	13.947084
31.267862	13.870901
31.292867	13.794918
31.317873	13.719133
31.342878	13.643548
31.367883	13.567204
31.392889	13.490469
31.417894	13.413911
31.442900	13.337779
31.467905	13.261597
31.492910	13.185366
31.517916	13.109084
31.542921	13.032754
31.567927	12.956374
31.592932	12.879944
31.617937	12.803464
31.642943	12.726935
31.667948	12.650356
31.692954	12.573728
31.717959	12.496823
31.742964	12.419735
31.767970	12.342634
31.792975	12.265665
31.817981	12.188646
31.842986	12.111577
31.867992	12.034460
31.892997	11.957293
31.918002	11.880076
31.943008	11.802810
31.968013	11.725495
31.993019	11.648130
32.018024	11.570716
32.043029	11.493252
32.068035	11.416719
32.093040	11.341168
32.118046	11.265666
32.143051	11.190196
32.168056	11.114691
32.193062	11.039145
32.218067	10.963560
32.243073	10.887934
32.268078	10.812269
32.293083	10.736565
32.318089	10.660820
32.343094	10.585035
32.368100	10.509211
32.393105	10.433347
32.418111	10.356788
32.443116	10.279292
32.468121	10.201767
32.493127	10.123628
32.518132	10.045162
32.543138	9.966675
32.568143	9.888167
32.593148	9.809639
32.618154	9.731090
32.643159	9.652521
32.668165	9.573931
32.693170	9.495321
32.718175	9.416690
32.743181	9.338038
32.768186	9.258853
32.793192	9.178688
32.818197	9.098603
32.843202	9.018457
32.868208	8.938428
32.893213	8.858758
32.918219	8.779444
32.943224	8.700488
32.968229	8.621890
32.993235	8.543649
33.018240	8.465766
33.043246	8.388240
33.068251	8.311071
33.093257	8.234260
33.118262	8.158745
33.143267	8.086672
33.168273	8.015344
33.193278	7.946106
33.218284	7.881451
33.243289	7.817879
33.268294	7.755392
33.293300	7.693988
33.318305	7.633668
33.343311	7.574432
33.368316	7.516280
33.393321	7.459211
33.418327	7.403227
33.443332	7.348326
33.468338	7.294825
33.493343	7.244104
33.518348	7.194588
33.543354	7.146523
33.568359	7.102397
33.593365	7.059097
33.618370	7.016623
33.643376	6.974974
33.668381	6.934152
33.693386	6.894155
33.718392	6.854984
33.743397	6.816639
33.768403	6.779119
33.793408	6.742426
33.818413	6.706882
33.843419	6.675778
33.868424	6.644964
33.893430	6.614439
33.918435	6.584999
33.943440	6.555849
33.968446	6.526876
33.993451	6.498083
34.018457	6.469468
34.043462	6.441032
34.068467	6.412774
34.093473	6.384694
34.118478	6.356794
34.143484	6.329071
34.168489	6.301528
34.193495	6.276493
34.218500	6.251581
34.243505	6.226767
34.268511	6.202615
34.293516	6.178769
34.318522	6.154974
34.343527	6.131229
34.368532	6.107534
34.393538	6.083888
34.418543	6.060293
34.443549	6.036748
34.468554	6.013253
34.493559	5.989808
34.518565	5.966413
34.543570	5.943244
34.568576	5.920210
34.593581	5.897295
34.618586	5.875231
34.643592	5.853989
34.668597	5.832828
34.693603	5.811746
34.718608	5.790743
34.743613	5.769820
34.768619	5.748976
34.793624	5.728212
34.818630	5.707527
34.843635	5.686922
34.868641	5.666397
34.893646	5.645465
34.918651	5.624479
34.943657	5.603543
34.968662	5.582337
34.993668	5.560451
35.018673	5.538614
35.043678	5.516827
35.068684	5.495090
35.093689	5.473402
35.118695	5.451763
35.143700	5.430174
35.168705	5.408634
35.193711	5.387143
35.218716	5.365702
35.243722	5.345655
35.268727	5.326145
35.293732	5.306686
35.318738	5.287450
35.343743	5.269632
35.368749	5.251865
35.393754	5.234148
35.418760	5.216481
35.443765	5.198864
35.468770	5.181297
35.493776	5.163780
35.518781	5.146313
35.543787	5.128896
35.568792	5.111529
35.593797	5.093160
35.618803	5.074267
35.643808	5.055423
35.668814	5.036629
35.693819	5.017623
35.718824	4.998645
35.743830	4.979717
35.768835	4.960839
35.793841	4.942011
35.818846	4.923233
35.843851	4.904505
35.868857	4.885827
35.893862	4.867200
35.918868	4.848622
35.943873	4.830293
35.968879	4.812170
35.993884	4.794097
36.018889	4.776075
36.043895	4.757694
36.068900	4.739210
36.093906	4.720775
36.118911	4.702390
36.143916	4.684055
36.168922	4.665769
36.193927	4.647533
36.218933	4.629347
36.243938	4.611210
36.268943	4.593123
36.293949	4.575824
36.318954	4.559389
36.343960	4.543003
36.368965	4.526667
36.393970	4.510720
36.418976	4.495095
36.443981	4.479489
36.468987	4.463902
36.493992	4.448334
36.518997	4.432785
36.544003	4.417255
36.569008	4.401745
36.594014	4.386253
36.619019	4.370781
36.644025	4.355364
36.669030	4.340045
36.694035	4.324776
36.719041	4.309557
36.744046	4.294870
36.769052	4.281140
36.794057	4.267430
36.819062	4.253740
36.844068	4.240069
36.869073	4.226417
36.894079	4.212785
36.919084	4.199173
36.944089	4.185580
36.969095	4.172007
36.994100	4.158263
37.019106	4.144124
37.044111	4.130035
37.069116	4.115996
37.094122	4.101845
37.119127	4.086804
37.144133	4.071792
37.169138	4.056810
37.194144	4.041858
37.219149	4.026936
37.244154	4.012043
37.269160	3.997180
37.294165	3.982346
37.319171	3.967543
37.344176	3.952866
37.369181	3.938559
37.394187	3.924273
37.419192	3.910006
37.444198	3.895760
37.469203	3.881822
37.494208	3.867928
37.519214	3.854064
37.544219	3.840230
37.569225	3.826427
37.594230	3.812653
37.619235	3.798910
37.644241	3.785196
37.669246	3.771513
37.694252	3.758103
37.719257	3.746316
37.744263	3.734559
37.769268	3.722831
37.794273	3.711134
37.819279	3.700188
37.844284	3.689461
37.869290	3.678723
37.894295	3.667975
37.919300	3.657216
37.944306	3.646446
37.969311	3.635666
37.994317	3.624875
38.019322	3.614074
38.044327	3.603212
38.069333	3.591337
38.094338	3.579493
38.119344	3.567679
38.144349	3.555896
38.169354	3.544335
38.194360	3.532966
38.219365	3.521646
38.244371	3.510376
38.269376	3.499155
38.294381	3.487984
38.319387	3.476862
38.344392	3.465791
38.369398	3.454768
38.394403	3.443796
38.419409	3.433569
38.444414	3.423372
38.469419	3.413175
38.494425	3.402977
38.519430	3.392614
38.544436	3.382009
38.569441	3.371453
38.594446	3.360947
38.619452	3.350490
38.644457	3.340083
38.669463	3.329725
38.694468	3.319416
38.719473	3.309157
38.744479	3.298948
38.769484	3.288716
38.794490	3.278496
38.819495	3.268297
38.844500	3.258118
38.869506	3.248093
38.894511	3.238689
38.919517	3.229314
38.944522	3.219968
38.969528	3.210652
38.994533	3.201365
39.019538	3.192108
39.044544	3.182881
39.069549	3.173683
39.094555	3.164514
39.119560	3.154944
39.144565	3.145279
39.169571	3.135635
39.194576	3.126010
39.219582	3.116405
39.244587	3.106292
39.269592	3.096203
39.294598	3.086144
39.319603	3.076115
39.344609	3.066116
39.369614	3.056146
39.394619	3.046206
39.419625	3.036296
39.444630	3.026416
39.469636	3.016737
39.494641	3.007177
39.519646	2.997667
39.544652	2.988208
39.569657	2.978798
39.594663	2.969341
39.619668	2.959889
39.644674	2.950468
39.669679	2.941076
39.694684	2.931713
39.719690	2.922380
39.744695	2.913076
39.769701	2.903802
39.794706	2.894557
39.819711	2.885749
39.844717	2.877238
39.869722	2.868777
39.894728	2.860366
39.919733	2.852004
39.944738	2.843903
39.969744	2.835949
39.994749	2.827996
40.019755	2.820043
40.044760	2.812091
40.069765	2.804139
40.094771	2.796188
40.119776	2.788237
40.144782	2.780286
40.169787	2.772038
40.194793	2.763551
40.219798	2.755094
40.244803	2.746667
40.269809	2.738270
40.294814	2.730065
40.319820	2.722114
40.344825	2.714183
40.369830	2.706272
40.394836	2.698381
40.419841	2.690509
40.444847	2.682658
40.469852	2.674827
40.494857	2.667015
40.519863	2.659243
40.544868	2.651501
40.569874	2.643758
40.594879	2.636015
40.619884	2.628272
40.644890	2.620482
40.669895	2.612553
40.694901	2.604674
40.719906	2.596845
40.744912	2.589067
40.769917	2.581339
40.794922	2.573661
40.819928	2.566033
40.844933	2.558456
40.869939	2.551133
40.894944	2.544203
40.919949	2.537292
40.944955	2.530402
40.969960	2.523531
40.994966	2.516684
41.019971	2.509958
41.044976	2.503242
41.069982	2.496537
41.094987	2.489842
41.119993	2.483157
41.144998	2.476482
41.170003	2.469818
41.195009	2.463163
41.220014	2.456550
41.245020	2.450038
41.270025	2.443545
41.295030	2.437074
41.320036	2.430622
41.345041	2.424192
41.370047	2.417962
41.395052	2.411769
41.420058	2.405577
41.445063	2.399385
41.470068	2.393192
41.495074	2.387000
41.520079	2.380808
41.545085	2.374615
41.570090	2.368274
41.595095	2.361312
41.620101	2.354380
41.645106	2.347478
41.670112	2.340606
41.695117	2.333764
41.720122	2.320807
41.745128	2.302008
41.770133	2.280293
41.795139	2.255663
41.820144	2.228119
41.845149	2.197659
41.870155	2.164284
41.895160	2.127995
41.920166	0.000000
41.945171	0.000000
41.970177	0.000000
41.995182	0.000000
42.020187	0.000000
42.045193	0.000000
42.070198	0.000000
42.095204	0.000000
42.120209	0.000000
