Patient Name: EQUIPO 4 2025, QA
Patient ID: Eq4-2025
Plan: PerfDiag
Course: C-Fisica
Date: Friday, August 07, 2026 2:43:50 PM
Exported by: paberbuj

Start: (-29.79, -20.00, -29.57)
End:   (30.02, -20.00, 29.79)

	Campo 1
22.590985	104.779477
22.615990	104.735923
22.640996	104.692293
22.666001	104.648587
22.691007	104.604804
22.716012	104.560946
22.741017	104.517011
22.766023	104.473000
22.791028	104.428913
22.816034	104.384749
22.841039	104.340510
22.866044	104.296194
22.891050	104.251802
22.916055	104.204681
22.941061	104.156709
22.966066	104.108611
22.991072	104.060388
23.016077	104.012039
23.041082	103.963564
23.066088	103.914964
23.091093	103.866237
23.116099	103.817385
23.141104	103.768407
23.166109	103.719304
23.191115	103.670074
23.216120	103.620719
23.241126	103.571238
23.266131	103.518893
23.291136	103.464906
23.316142	103.410622
23.341147	103.356040
23.366153	103.301160
23.391158	103.245982
23.416163	103.190507
23.441169	103.134735
23.466174	103.078664
23.491180	103.022297
23.516185	102.965631
23.541191	102.908668
23.566196	102.851407
23.591201	102.793848
23.616207	102.732610
23.641212	102.668093
23.666218	102.603401
23.691223	102.538534
23.716228	102.473493
23.741234	102.408277
23.766239	102.342886
23.791245	102.277320
23.816250	102.211579
23.841255	102.145664
23.866261	102.079574
23.891266	102.013309
23.916272	101.946870
23.941277	101.880255
23.966282	101.812627
23.991288	101.743913
24.016293	101.675200
24.041299	101.606488
24.066304	101.537776
24.091309	101.469064
24.116315	101.400354
24.141320	101.331643
24.166326	101.262933
24.191331	101.194224
24.216337	101.125515
24.241342	101.056807
24.266347	100.988099
24.291353	100.919392
24.316358	100.850601
24.341364	100.780965
24.366369	100.711253
24.391374	100.641464
24.416380	100.571600
24.441385	100.501659
24.466391	100.431642
24.491396	100.361548
24.516401	100.291379
24.541407	100.221133
24.566412	100.150811
24.591418	100.080413
24.616423	100.009939
24.641428	99.939388
24.666434	99.868008
24.691439	99.791752
24.716445	99.714919
24.741450	99.637839
24.766456	99.560512
24.791461	99.482939
24.816466	99.405119
24.841472	99.327052
24.866477	99.248738
24.891483	99.170177
24.916488	99.091370
24.941493	99.012316
24.966499	98.933015
24.991504	98.853467
25.016510	98.772659
25.041515	98.686405
25.066520	98.598963
25.091526	98.510953
25.116531	98.422374
25.141537	98.333227
25.166542	98.243510
25.191547	98.153225
25.216553	98.062371
25.241558	97.970949
25.266564	97.878958
25.291569	97.786398
25.316575	97.693269
25.341580	97.599572
25.366585	97.504026
25.391591	97.392713
25.416596	97.273525
25.441602	97.152751
25.466607	97.030390
25.491612	96.906443
25.516618	96.780909
25.541623	96.653789
25.566629	96.525083
25.591634	96.394790
25.616639	96.262910
25.641645	96.129445
25.666650	95.994392
25.691656	95.857754
25.716661	95.718255
25.741666	95.543842
25.766672	95.345205
25.791677	95.138695
25.816683	94.924311
25.841688	94.702053
25.866693	94.471922
25.891699	94.233918
25.916704	93.988040
25.941710	93.734288
25.966715	93.472663
25.991721	93.203164
26.016726	92.925792
26.041731	92.640546
26.066737	92.347427
26.091742	91.926703
26.116748	91.383306
26.141753	90.818909
26.166758	90.233510
26.191764	89.627111
26.216769	88.999711
26.241775	88.351310
26.266780	87.681908
26.291785	86.991506
26.316791	86.280102
26.341796	85.547698
26.366802	84.794293
26.391807	84.019886
26.416812	83.224479
26.441818	82.269589
26.466823	81.138741
26.491829	79.984220
26.516834	78.815480
26.541840	77.632520
26.566845	76.435342
26.591850	75.223945
26.616856	73.998328
26.641861	72.758493
26.666867	71.504439
26.691872	70.236166
26.716877	68.953673
26.741883	67.656962
26.766888	66.346032
26.791894	64.988673
26.816899	63.604851
26.841904	62.223126
26.866910	60.849733
26.891915	59.484672
26.916921	58.127943
26.941926	56.779546
26.966931	55.439480
26.991937	54.107747
27.016942	52.784345
27.041948	51.469276
27.066953	50.162538
27.091959	48.864132
27.116964	47.574058
27.141969	46.375852
27.166975	45.288854
27.191980	44.270510
27.216986	43.271645
27.241991	42.292261
27.266996	41.332356
27.292002	40.391932
27.317007	39.470987
27.342013	38.569523
27.367018	37.687538
27.392023	36.825034
27.417029	35.982009
27.442034	35.158464
27.467040	34.354400
27.492045	33.642505
27.517050	33.032292
27.542056	32.507531
27.567061	31.995046
27.592067	31.494838
27.617072	31.006906
27.642077	30.531251
27.667083	30.067873
27.692088	29.616771
27.717094	29.177945
27.742099	28.751396
27.767105	28.337124
27.792110	27.935128
27.817115	27.545408
27.842121	27.197645
27.867126	26.893728
27.892132	26.641728
27.917137	26.394254
27.942142	26.151306
27.967148	25.912885
27.992153	25.678991
28.017159	25.449623
28.042164	25.224782
28.067169	25.004468
28.092175	24.788680
28.117180	24.577419
28.142186	24.370684
28.167191	24.168476
28.192196	23.979727
28.217202	23.804929
28.242207	23.646910
28.267213	23.490282
28.292218	23.334607
28.317224	23.179883
28.342229	23.026111
28.367234	22.873291
28.392240	22.721423
28.417245	22.570507
28.442251	22.420542
28.467256	22.271530
28.492261	22.123470
28.517267	21.976362
28.542272	21.831330
28.567278	21.688973
28.592283	21.549010
28.617288	21.409782
28.642294	21.270732
28.667299	21.131859
28.692305	20.993164
28.717310	20.854647
28.742315	20.716307
28.767321	20.578145
28.792326	20.440160
28.817332	20.302353
28.842337	20.164724
28.867343	20.027272
28.892348	19.889389
28.917353	19.750005
28.942359	19.610995
28.967364	19.472060
28.992370	19.332899
29.017375	19.193512
29.042380	19.053901
29.067386	18.914064
29.092391	18.774002
29.117397	18.633715
29.142402	18.493202
29.167407	18.352465
29.192413	18.211502
29.217418	18.070313
29.242424	17.929006
29.267429	17.788021
29.292434	17.646860
29.317440	17.505475
29.342445	17.364065
29.367451	17.222632
29.392456	17.081174
29.417461	16.939691
29.442467	16.798185
29.467472	16.656654
29.492478	16.515099
29.517483	16.373519
29.542489	16.231915
29.567494	16.090287
29.592499	15.948615
29.617505	15.806684
29.642510	15.664125
29.667516	15.519427
29.692521	15.374456
29.717526	15.229212
29.742532	15.083695
29.767537	14.937906
29.792543	14.791843
29.817548	14.645507
29.842553	14.498899
29.867559	14.352017
29.892564	14.204863
29.917570	14.057436
29.942575	13.909612
29.967580	13.755811
29.992586	13.601990
30.017591	13.446240
30.042597	13.290954
30.067602	13.136133
30.092608	12.981776
30.117613	12.827884
30.142618	12.674456
30.167624	12.521493
30.192629	12.368994
30.217635	12.216960
30.242640	12.065390
30.267645	11.914284
30.292651	11.763643
30.317656	11.620514
30.342662	11.479561
30.367667	11.347362
30.392672	11.219224
30.417678	11.093615
30.442683	10.970536
30.467689	10.849988
30.492694	10.731969
30.517699	10.616480
30.542705	10.503521
30.567710	10.393093
30.592716	10.285194
30.617721	10.179825
30.642727	10.076986
30.667732	9.981427
30.692737	9.889762
30.717743	9.806501
30.742748	9.728725
30.767754	9.652996
30.792759	9.579313
30.817764	9.507676
30.842770	9.438086
30.867775	9.370542
30.892781	9.305045
30.917786	9.241594
30.942791	9.180190
30.967797	9.120832
30.992802	9.063520
31.017808	9.014507
31.042813	8.968229
31.067818	8.923317
31.092824	8.879823
31.117829	8.836681
31.142835	8.793891
31.167840	8.751455
31.192845	8.709372
31.217851	8.667641
31.242856	8.626263
31.267862	8.585238
31.292867	8.544566
31.317873	8.504247
31.342878	8.464280
31.367883	8.427503
31.392889	8.392301
31.417894	8.357728
31.442900	8.324700
31.467905	8.291796
31.492910	8.259017
31.517916	8.226364
31.542921	8.193836
31.567927	8.161433
31.592932	8.129155
31.617937	8.097003
31.642943	8.064975
31.667948	8.033073
31.692954	8.001296
31.717959	7.968697
31.742964	7.935588
31.767970	7.902687
31.792975	7.871255
31.817981	7.839949
31.842986	7.808768
31.867992	7.777712
31.892997	7.746781
31.918002	7.715975
31.943008	7.685295
31.968013	7.654740
31.993019	7.624310
32.018024	7.594005
32.043029	7.563826
32.068035	7.534483
32.093040	7.505942
32.118046	7.477500
32.143051	7.448356
32.168056	7.419148
32.193062	7.390017
32.218067	7.360961
32.243073	7.331982
32.268078	7.303079
32.293083	7.274253
32.318089	7.245502
32.343094	7.216828
32.368100	7.188230
32.393105	7.159708
32.418111	7.131200
32.443116	7.102680
32.468121	7.074233
32.493127	7.047130
32.518132	7.020767
32.543138	6.994481
32.568143	6.968270
32.593148	6.942134
32.618154	6.916075
32.643159	6.890091
32.668165	6.864182
32.693170	6.838350
32.718175	6.812593
32.743181	6.786912
32.768186	6.761054
32.793192	6.734787
32.818197	6.708619
32.843202	6.681876
32.868208	6.654433
32.893213	6.627066
32.918219	6.599776
32.943224	6.572561
32.968229	6.545423
32.993235	6.518361
33.018240	6.491375
33.043246	6.464466
33.068251	6.437633
33.093257	6.410875
33.118262	6.384494
33.143267	6.359097
33.168273	6.333775
33.193278	6.308551
33.218284	6.283434
33.243289	6.258344
33.268294	6.233280
33.293300	6.208243
33.318305	6.183232
33.343311	6.158248
33.368316	6.133291
33.393321	6.108361
33.418327	6.083457
33.443332	6.058580
33.468338	6.033995
33.493343	6.010864
33.518348	5.987856
33.543354	5.965151
33.568359	5.944665
33.593365	5.924228
33.618370	5.903841
33.643376	5.883504
33.668381	5.863216
33.693386	5.842978
33.718392	5.822789
33.743397	5.802650
33.768403	5.782561
33.793408	5.762521
33.818413	5.742392
33.843419	5.720662
33.868424	5.699009
33.893430	5.677433
33.918435	5.655033
33.943440	5.632587
33.968446	5.610214
33.993451	5.587913
34.018457	5.565685
34.043462	5.543529
34.068467	5.521446
34.093473	5.499434
34.118478	5.477495
34.143484	5.455629
34.168489	5.433835
34.193495	5.412313
34.218500	5.390844
34.243505	5.369424
34.268511	5.347755
34.293516	5.326045
34.318522	5.304434
34.343527	5.282922
34.368532	5.261509
34.393538	5.240195
34.418543	5.218981
34.443549	5.197865
34.468554	5.176848
34.493559	5.155930
34.518565	5.135111
34.543570	5.116215
34.568576	5.097563
34.593581	5.078960
34.618586	5.060841
34.643592	5.043206
34.668597	5.025621
34.693603	5.008085
34.718608	4.990599
34.743613	4.973162
34.768619	4.955775
34.793624	4.938437
34.818630	4.921149
34.843635	4.903910
34.868641	4.886721
34.893646	4.868231
34.918651	4.849537
34.943657	4.830943
34.968662	4.812462
34.993668	4.794062
35.018673	4.775688
35.043678	4.757339
35.068684	4.739016
35.093689	4.720719
35.118695	4.702448
35.143700	4.684202
35.168705	4.665982
35.193711	4.647787
35.218716	4.629619
35.243722	4.612600
35.268727	4.596037
35.293732	4.579524
35.318738	4.563045
35.343743	4.546501
35.368749	4.530032
35.393754	4.513639
35.418760	4.497322
35.443765	4.481081
35.468770	4.464915
35.493776	4.448824
35.518781	4.432810
35.543787	4.416871
35.568792	4.401008
35.593797	4.384450
35.618803	4.367527
35.643808	4.350653
35.668814	4.333828
35.693819	4.317660
35.718824	4.301572
35.743830	4.285511
35.768835	4.269475
35.793841	4.253466
35.818846	4.237483
35.843851	4.221526
35.868857	4.205596
35.893862	4.189691
35.918868	4.173813
35.943873	4.157830
35.968879	4.141786
35.993884	4.125791
36.018889	4.109843
36.043895	4.093169
36.068900	4.076255
36.093906	4.059389
36.118911	4.042572
36.143916	4.025804
36.168922	4.009085
36.193927	3.992416
36.218933	3.975795
36.243938	3.959223
36.268943	3.942700
36.293949	3.926671
36.318954	3.911165
36.343960	3.895685
36.368965	3.880232
36.393970	3.864924
36.418976	3.849764
36.443981	3.834654
36.468987	3.819593
36.493992	3.804582
36.518997	3.789620
36.544003	3.774708
36.569008	3.759845
36.594014	3.745031
36.619019	3.730267
36.644025	3.715624
36.669030	3.701142
36.694035	3.686709
36.719041	3.672326
36.744046	3.658376
36.769052	3.645184
36.794057	3.631992
36.819062	3.618800
36.844068	3.605608
36.869073	3.592417
36.894079	3.579225
36.919084	3.566033
36.944089	3.552841
36.969095	3.539649
36.994100	3.526266
37.019106	3.512476
37.044111	3.498737
37.069116	3.485048
37.094122	3.471272
37.119127	3.456746
37.144133	3.442243
37.169138	3.427765
37.194144	3.413311
37.219149	3.398880
37.244154	3.384473
37.269160	3.370090
37.294165	3.355731
37.319171	3.341395
37.344176	3.327199
37.369181	3.313443
37.394187	3.299712
37.419192	3.286006
37.444198	3.272327
37.469203	3.258667
37.494208	3.245031
37.519214	3.231417
37.544219	3.217827
37.569225	3.204261
37.594230	3.190718
37.619235	3.177198
37.644241	3.163701
37.669246	3.150228
37.694252	3.136921
37.719257	3.124570
37.744263	3.112247
37.769268	3.099950
37.794273	3.087680
37.819279	3.076283
37.844284	3.065196
37.869290	3.054159
37.894295	3.043170
37.919300	3.032230
37.944306	3.021340
37.969311	3.010498
37.994317	2.999706
38.019322	2.988962
38.044327	2.978223
38.069333	2.966588
38.094338	2.954955
38.119344	2.943321
38.144349	2.931688
38.169354	2.919740
38.194360	2.907591
38.219365	2.895492
38.244371	2.883443
38.269376	2.871444
38.294381	2.859496
38.319387	2.847597
38.344392	2.835748
38.369398	2.823950
38.394403	2.812201
38.419409	2.801571
38.444414	2.791010
38.469419	2.780475
38.494425	2.769965
38.519430	2.759605
38.544436	2.749473
38.569441	2.739365
38.594446	2.729281
38.619452	2.719220
38.644457	2.709184
38.669463	2.699171
38.694468	2.689183
38.719473	2.679218
38.744479	2.669276
38.769484	2.658596
38.794490	2.647832
38.819495	2.637094
38.844500	2.626381
38.869506	2.615700
38.894511	2.605064
38.919517	2.594453
38.944522	2.583864
38.969528	2.573299
38.994533	2.562757
39.019538	2.552239
39.044544	2.541744
39.069549	2.531272
39.094555	2.520824
39.119560	2.510637
39.144565	2.500561
39.169571	2.490534
39.194576	2.480558
39.219582	2.470632
39.244587	2.460430
39.269592	2.450224
39.294598	2.440019
39.319603	2.429814
39.344609	2.419609
39.369614	2.409403
39.394619	2.399198
39.419625	2.388993
39.444630	2.378788
39.469636	2.369122
39.494641	2.359726
39.519646	2.350380
39.544652	2.341084
39.569657	2.331838
39.594663	2.322722
39.619668	2.313655
39.644674	2.304614
39.669679	2.295599
39.694684	2.286610
39.719690	2.277648
39.744695	2.268711
39.769701	2.259801
39.794706	2.250917
39.819711	2.241845
39.844717	2.232665
39.869722	2.223509
39.894728	2.214377
39.919733	2.205270
39.944738	2.196555
39.969744	2.188124
39.994749	2.179742
40.019755	2.171410
40.044760	2.163128
40.069765	2.154895
40.094771	2.146712
40.119776	2.138578
40.144782	2.130493
40.169787	2.122607
40.194793	2.114863
40.219798	2.107119
40.244803	2.099375
40.269809	2.091631
40.294814	2.083620
40.319820	2.075248
40.344825	2.066901
40.369830	2.058580
40.394836	2.050284
40.419841	2.042014
40.444847	2.033770
40.469852	2.025551
40.494857	2.017359
40.519863	2.009325
40.544868	2.001502
40.569874	1.993728
40.594879	1.986005
40.619884	1.978332
40.644890	1.970833
40.669895	1.963798
40.694901	1.956762
40.719906	1.949727
40.744912	1.942691
40.769917	1.935656
40.794922	1.928620
40.819928	1.921585
40.844933	1.914549
40.869939	1.907425
40.894944	1.900161
40.919949	1.892920
40.944955	1.885704
40.969960	1.878511
40.994966	1.871336
41.019971	1.864005
41.044976	1.856749
41.069982	1.849568
41.094987	1.842464
41.119993	1.835435
41.144998	1.828482
41.170003	1.821605
41.195009	1.814803
41.220014	1.808062
41.245020	1.801327
41.270025	1.794616
41.295030	1.787928
41.320036	1.781264
41.345041	1.774624
41.370047	1.767923
41.395052	1.761252
41.420058	1.754631
41.445063	1.748061
41.470068	1.741540
41.495074	1.735069
41.520079	1.728649
41.545085	1.722278
41.570090	1.715920
41.595095	1.709419
41.620101	1.702918
41.645106	1.696417
41.670112	1.689916
41.695117	1.683415
41.720122	1.672673
41.745128	1.657789
41.770133	1.640763
41.795139	1.621595
41.820144	1.600286
41.845149	1.576835
41.870155	1.551243
41.895160	1.523508
41.920166	0.000000
41.945171	0.000000
41.970177	0.000000
41.995182	0.000000
42.020187	0.000000
42.045193	0.000000
42.070198	0.000000
42.095204	0.000000
42.120209	0.000000
