Patient Name: FANTOMARW3, 
Patient ID: 15072016
Plan: Perf Fot Eq4
Course: C1
Date: Thursday, July 21, 2016 6:42:09 PM
Exported by: laldrovandi

Start: (-25.00, 1.60, 0.00)
End:   (25.00, 1.60, 0.00)

	10x10	40x40	10x10w15	30x30w15	10x10w30	30x30w30	10x10w45	20x20w45	10x10w60	15x15w60	Total
24.075103	100.297710	99.965951	101.622216	101.438858	102.929695	102.649212	104.179872	104.033153	107.744645	107.447420	1032.308730
24.100103	100.284315	99.949507	101.571635	101.390339	102.843046	102.569961	104.058581	103.915982	107.514205	107.221645	1031.319215
24.125103	100.271254	99.933689	101.521511	101.342366	102.756818	102.491229	103.937875	103.799406	107.286213	106.998460	1030.338821
24.150103	100.259760	99.920808	101.473532	101.296956	102.672561	102.414929	103.819913	103.685621	107.069714	106.787431	1029.401223
24.175103	100.248266	99.907927	101.425552	101.251546	102.588304	102.338628	103.701951	103.571836	106.853214	106.576402	1028.463625
24.200103	100.236772	99.895046	101.377573	101.206135	102.504047	102.262328	103.583988	103.458051	106.636715	106.365372	1027.526027
24.225103	100.225278	99.882166	101.329593	101.160725	102.419789	102.186028	103.466026	103.344266	106.420215	106.154343	1026.588430
24.250103	100.213784	99.869285	101.281614	101.115315	102.335532	102.109728	103.348064	103.230481	106.203716	105.943314	1025.650832
24.275103	100.202290	99.856404	101.233634	101.069905	102.251275	102.033427	103.230102	103.116696	105.987216	105.732285	1024.713234
24.300104	100.190796	99.843523	101.185654	101.024495	102.167018	101.957127	103.112140	103.002911	105.770717	105.521255	1023.775636
24.325104	100.179302	99.830643	101.137675	100.979085	102.082761	101.880827	102.994178	102.889125	105.554217	105.310226	1022.838038
24.350104	100.167808	99.817762	101.089695	100.933674	101.998504	101.804526	102.876215	102.775340	105.337718	105.099197	1021.900440
24.375104	100.156810	99.805530	101.042198	100.888801	101.914802	101.728732	102.758898	102.662221	105.122304	104.889123	1020.969420
24.400104	100.148140	99.796340	100.996963	100.846446	101.833701	101.655315	102.644608	102.552226	104.911984	104.683532	1020.069255
24.425104	100.139470	99.787150	100.951729	100.804091	101.752601	101.581897	102.530317	102.442231	104.701664	104.477942	1019.169091
24.450104	100.130800	99.777960	100.906494	100.761736	101.671501	101.508480	102.416026	102.332236	104.491344	104.272351	1018.268926
24.475104	100.122130	99.768770	100.861259	100.719380	101.590400	101.435062	102.301735	102.222241	104.281024	104.066760	1017.368762
24.500104	100.113460	99.759580	100.816024	100.677025	101.509300	101.361644	102.187444	102.112246	104.070704	103.861170	1016.468597
24.525105	100.104790	99.750389	100.770789	100.634670	101.428200	101.288227	102.073154	102.002251	103.860384	103.655579	1015.568433
24.550105	100.096120	99.741199	100.725554	100.592315	101.347099	101.214809	101.958863	101.892256	103.650064	103.449989	1014.668268
24.575105	100.087450	99.732009	100.680319	100.549960	101.265999	101.141391	101.844572	101.782261	103.439744	103.244398	1013.768104
24.600105	100.078780	99.722819	100.635085	100.507605	101.184899	101.067974	101.730281	101.672266	103.229424	103.038807	1012.867939
24.625105	100.070320	99.713977	100.590064	100.465532	101.103969	100.994742	101.616259	101.562522	103.019617	102.833693	1011.970696
24.650105	100.062847	99.706766	100.546048	100.424781	101.023842	100.922382	101.503498	101.453956	102.812216	102.630812	1011.087149
24.675105	100.055375	99.699554	100.502033	100.384031	100.943715	100.850021	101.390737	101.345389	102.604816	102.427932	1010.203603
24.700105	100.047902	99.692343	100.458017	100.343281	100.863588	100.777661	101.277975	101.236823	102.397415	102.225051	1009.320057
24.725105	100.040430	99.685131	100.414002	100.302531	100.783461	100.705301	101.165214	101.128256	102.190014	102.022170	1008.436510
24.750105	100.032957	99.677920	100.369986	100.261781	100.703334	100.632940	101.052453	101.019690	101.982613	101.819290	1007.552964
24.775106	100.025484	99.670709	100.325971	100.221031	100.623207	100.560580	100.939691	100.911123	101.775212	101.616409	1006.669418
24.800106	100.018012	99.663497	100.281955	100.180280	100.543080	100.488220	100.826930	100.802557	101.567811	101.413529	1005.785871
24.825106	100.010539	99.656286	100.237940	100.139530	100.462953	100.415859	100.714169	100.693991	101.360410	101.210648	1004.902325
24.850106	100.003066	99.649074	100.193924	100.098780	100.382826	100.343499	100.601407	100.585424	101.153009	101.007767	1004.018779
24.875106	99.996908	99.643131	100.151167	100.059120	100.304149	100.272436	100.490265	100.478439	100.947370	100.806799	1003.149785
24.900106	99.996908	99.643131	100.114312	100.024571	100.232271	100.207456	100.386714	100.378864	100.749991	100.614799	1002.349016
24.925106	99.996908	99.643131	100.077456	99.990023	100.160392	100.142476	100.283163	100.279289	100.552612	100.422798	1001.548247
24.950106	99.996908	99.643131	100.040601	99.955474	100.088514	100.077495	100.179611	100.179714	100.355233	100.230798	1000.747478
24.975106	99.996908	99.643131	100.003745	99.920925	100.016635	100.012515	100.076060	100.080139	100.157854	100.038797	999.946710
25.000107	99.996908	99.643131	99.966890	99.886376	99.944757	99.947535	99.972509	99.980564	99.960475	99.846797	999.145941
25.025107	99.996908	99.643131	99.930034	99.851827	99.872879	99.882555	99.868958	99.880989	99.763096	99.654796	998.345172
25.050107	99.996908	99.643131	99.893179	99.817279	99.801000	99.817574	99.765406	99.781414	99.565717	99.462795	997.544403
25.075107	99.996908	99.643131	99.856323	99.782730	99.729122	99.752594	99.661855	99.681839	99.368338	99.270795	996.743634
25.100107	99.996908	99.643131	99.819468	99.748181	99.657243	99.687614	99.558304	99.582264	99.170959	99.078794	995.942866
25.125107	99.998058	99.644399	99.783651	99.714776	99.586583	99.623835	99.456242	99.484035	98.975117	98.888143	995.154839
25.150107	100.004602	99.651610	99.752701	99.686728	99.521633	99.565687	99.361161	99.392114	98.786477	98.703818	994.426532
25.175107	100.011146	99.658822	99.721751	99.658681	99.456683	99.507540	99.266079	99.300194	98.597837	98.519493	993.698226
25.200107	100.017690	99.666033	99.690801	99.630634	99.391732	99.449392	99.170998	99.208273	98.409197	98.335168	992.969920
25.225108	100.024234	99.673244	99.659850	99.602586	99.326782	99.391245	99.075917	99.116353	98.220558	98.150843	992.241613
25.250108	100.030778	99.680456	99.628900	99.574539	99.261832	99.333097	98.980836	99.024433	98.031918	97.966519	991.513307
25.275108	100.037322	99.687667	99.597950	99.546492	99.196882	99.274950	98.885754	98.932512	97.843278	97.782194	990.785001
25.300108	100.043866	99.694879	99.567000	99.518445	99.131931	99.216802	98.790673	98.840592	97.654638	97.597869	990.056694
25.325108	100.050410	99.702090	99.536050	99.490397	99.066981	99.158654	98.695592	98.748671	97.465998	97.413544	989.328388
25.350108	100.056954	99.709302	99.505100	99.462350	99.002031	99.100507	98.600511	98.656751	97.277358	97.229219	988.600082
25.375108	100.063818	99.716861	99.474371	99.434466	98.937313	99.042542	98.505624	98.565152	97.089014	97.045251	987.874411
25.400108	100.072178	99.726051	99.444676	99.407348	98.873685	98.985433	98.411652	98.475057	96.902053	96.862956	987.161089
25.425108	100.080538	99.735241	99.414982	99.380230	98.810056	98.928324	98.317679	98.384962	96.715093	96.680661	986.447767
25.450108	100.088898	99.744431	99.385288	99.353113	98.746428	98.871215	98.223707	98.294867	96.528133	96.498367	985.734445
25.475109	100.097258	99.753621	99.355594	99.325995	98.682800	98.814106	98.129734	98.204772	96.341172	96.316072	985.021124
25.500109	100.105618	99.762811	99.325900	99.298877	98.619171	98.756998	98.035761	98.114677	96.154212	96.133777	984.307802
25.525109	100.113978	99.772001	99.296206	99.271759	98.555543	98.699889	97.941789	98.024582	95.967252	95.951482	983.594480
25.550109	100.122338	99.781191	99.266512	99.244641	98.491914	98.642780	97.847816	97.934487	95.780291	95.769188	982.881158
25.575109	100.130698	99.790381	99.236818	99.217523	98.428286	98.585671	97.753844	97.844392	95.593331	95.586893	982.167837
25.600109	100.139058	99.799571	99.207124	99.190405	98.364658	98.528562	97.659871	97.754297	95.406371	95.404598	981.454515
25.625109	100.147969	99.809411	99.177906	99.163884	98.301460	98.471963	97.566536	97.664786	95.220477	95.223382	980.747773
25.650109	100.159462	99.822291	99.150920	99.140161	98.240281	98.417753	97.476187	97.578010	95.039576	95.047215	980.071855
25.675109	100.170954	99.835172	99.123934	99.116437	98.179103	98.363543	97.385837	97.491233	94.858676	94.871049	979.395938
25.700110	100.182447	99.848053	99.096948	99.092713	98.117924	98.309332	97.295488	97.404457	94.677776	94.694883	978.720020
25.725110	100.193940	99.860934	99.069961	99.068990	98.056745	98.255122	97.205139	97.317681	94.496875	94.518716	978.044102
25.750110	100.205432	99.873814	99.042975	99.045266	97.995566	98.200912	97.114789	97.230904	94.315975	94.342550	977.368184
25.775110	100.216925	99.886695	99.015989	99.021542	97.934387	98.146701	97.024440	97.144128	94.135075	94.166384	976.692266
25.800110	100.228418	99.899576	98.989003	98.997819	97.873208	98.092491	96.934091	97.057352	93.954174	93.990217	976.016348
25.825110	100.239910	99.912456	98.962017	98.974095	97.812029	98.038281	96.843741	96.970575	93.773274	93.814051	975.340430
25.850110	100.251403	99.925337	98.935031	98.950371	97.750850	97.984070	96.753392	96.883799	93.592374	93.637885	974.664512
25.875110	100.263395	99.938845	98.908501	98.927124	97.690165	97.930292	96.663525	96.797534	93.413173	93.463248	973.995803
25.900110	100.277729	99.955289	98.884107	98.906111	97.631792	97.878536	96.575914	96.713664	93.241933	93.295773	973.360847
25.925111	100.292063	99.971733	98.859714	98.885097	97.573418	97.826780	96.488303	96.629793	93.070692	93.128298	972.725891
25.950111	100.306397	99.988177	98.835321	98.864083	97.515044	97.775023	96.400692	96.545923	92.899451	92.960823	972.090935
25.975111	100.320731	100.004621	98.810927	98.843070	97.456671	97.723267	96.313081	96.462053	92.728210	92.793348	971.455980
26.000111	100.335065	100.021065	98.786534	98.822056	97.398297	97.671511	96.225470	96.378182	92.556970	92.625873	970.821024
26.025111	100.349399	100.037509	98.762140	98.801042	97.339924	97.619755	96.137859	96.294312	92.385729	92.458398	970.186068
26.050111	100.363733	100.053953	98.737747	98.780029	97.281550	97.567999	96.050248	96.210442	92.214488	92.290924	969.551112
26.075111	100.378066	100.070397	98.713354	98.759015	97.223177	97.516243	95.962637	96.126571	92.043247	92.123449	968.916156
26.100111	100.392400	100.086841	98.688960	98.738001	97.164803	97.464486	95.875026	96.042701	91.872007	91.955974	968.281201
26.125111	100.406522	100.103286	98.664512	98.716988	97.106360	97.412668	95.787407	95.958821	91.701071	91.789060	967.646692
26.150111	100.419650	100.119731	98.639804	98.695976	97.047590	97.360555	95.699746	95.874894	91.531560	91.624770	967.014276
26.175112	100.432778	100.136176	98.615097	98.674963	96.988819	97.308442	95.612086	95.790968	91.362049	91.460481	966.381859
26.200112	100.445905	100.152622	98.590389	98.653951	96.930049	97.256329	95.524426	95.707042	91.192538	91.296192	965.749443
26.225112	100.459033	100.169067	98.565681	98.632939	96.871279	97.204216	95.436765	95.623115	91.023028	91.131903	965.117027
26.250112	100.472161	100.185513	98.540974	98.611926	96.812509	97.152103	95.349105	95.539189	90.853517	90.967614	964.484611
26.275112	100.485289	100.201958	98.516266	98.590914	96.753738	97.099990	95.261445	95.455263	90.684006	90.803325	963.852195
26.300112	100.498417	100.218403	98.491559	98.569902	96.694968	97.047877	95.173784	95.371337	90.514495	90.639036	963.219778
26.325112	100.511545	100.234849	98.466851	98.548889	96.636198	96.995764	95.086124	95.287410	90.344985	90.474747	962.587362
26.350112	100.524672	100.251294	98.442144	98.527877	96.577428	96.943651	94.998463	95.203484	90.175474	90.310458	961.954946
26.375112	100.537513	100.267741	98.417206	98.506737	96.518363	96.891503	94.910534	95.119389	90.005954	90.145991	961.320931
26.400113	100.549007	100.284195	98.391191	98.484997	96.457921	96.839188	94.821342	95.034504	89.836393	89.980695	960.679434
26.425113	100.560501	100.300649	98.365177	98.463257	96.397479	96.786873	94.732151	94.949619	89.666832	89.815399	960.037936
26.450113	100.571995	100.317103	98.339162	98.441516	96.337037	96.734558	94.642960	94.864734	89.497271	89.650103	959.396439
26.475113	100.583489	100.333557	98.313147	98.419776	96.276594	96.682243	94.553769	94.779849	89.327710	89.484806	958.754941
26.500113	100.594983	100.350011	98.287132	98.398036	96.216152	96.629929	94.464577	94.694964	89.158149	89.319510	958.113444
26.525113	100.606477	100.366465	98.261118	98.376296	96.155710	96.577614	94.375386	94.610079	88.988587	89.154214	957.471946
26.550113	100.617971	100.382919	98.235103	98.354556	96.095268	96.525299	94.286195	94.525194	88.819026	88.988917	956.830449
26.575113	100.629465	100.399373	98.209088	98.332816	96.034826	96.472984	94.197004	94.440309	88.649465	88.823621	956.188951
26.600113	100.640959	100.415828	98.183073	98.311076	95.974384	96.420669	94.107813	94.355424	88.479904	88.658325	955.547454
26.625113	100.652189	100.432114	98.156772	98.289250	95.913813	96.368193	94.018437	94.270374	88.310581	88.493316	954.905038
26.650114	100.662182	100.447616	98.129127	98.267023	95.852641	96.314964	93.928196	94.184549	88.142371	88.329651	954.258321
26.675114	100.672176	100.463118	98.101482	98.244795	95.791470	96.261735	93.837956	94.098724	87.974162	88.165986	953.611605
26.700114	100.682170	100.478620	98.073837	98.222568	95.730298	96.208507	93.747715	94.012899	87.805953	88.002321	952.964889
26.725114	100.692164	100.494122	98.046192	98.200341	95.669126	96.155278	93.657475	93.927074	87.637743	87.838656	952.318173
26.750114	100.702158	100.509625	98.018548	98.178114	95.607955	96.102049	93.567235	93.841249	87.469534	87.674991	951.671457
26.775114	100.712152	100.525127	97.990903	98.155886	95.546783	96.048820	93.476994	93.755424	87.301325	87.511327	951.024740
26.800114	100.722146	100.540629	97.963258	98.133659	95.485611	95.995591	93.386754	93.669599	87.133115	87.347662	950.378024
26.825114	100.732139	100.556131	97.935613	98.111432	95.424440	95.942362	93.296514	93.583774	86.964906	87.183997	949.731308
26.850114	100.742133	100.571633	97.907969	98.089205	95.363268	95.889133	93.206273	93.497949	86.796697	87.020332	949.084592
26.875115	100.751909	100.587070	97.880438	98.067123	95.302165	95.836002	93.115772	93.411884	86.630463	86.858498	948.441325
26.900115	100.760664	100.602204	97.853442	98.045720	95.241383	95.783332	93.024052	93.324694	86.473472	86.705227	947.814191
26.925115	100.769419	100.617338	97.826446	98.024318	95.180601	95.730662	92.932331	93.237503	86.316481	86.551957	947.187057
26.950115	100.778175	100.632472	97.799450	98.002916	95.119819	95.677992	92.840611	93.150313	86.159490	86.398686	946.559922
26.975115	100.786930	100.647606	97.772453	97.981514	95.059036	95.625322	92.748891	93.063123	86.002499	86.245415	945.932788
27.000115	100.795685	100.662740	97.745457	97.960111	94.998254	95.572651	92.657170	92.975932	85.845508	86.092145	945.305654
27.025115	100.804440	100.677874	97.718461	97.938709	94.937472	95.519981	92.565450	92.888742	85.688517	85.938874	944.678520
27.050115	100.813195	100.693009	97.691465	97.917307	94.876690	95.467311	92.473729	92.801551	85.531525	85.785603	944.051386
27.075115	100.821951	100.708143	97.664469	97.895904	94.815908	95.414641	92.382009	92.714361	85.374534	85.632333	943.424252
27.100116	100.830706	100.723277	97.637473	97.874502	94.755126	95.361970	92.290289	92.627171	85.217543	85.479062	942.797118
27.125116	100.839079	100.738304	97.610141	97.852964	94.694092	95.309276	92.198246	92.539803	85.060857	85.326244	942.169006
27.150116	100.845664	100.752833	97.581240	97.830790	94.631882	95.256470	92.104695	92.451608	84.905597	85.175544	941.536324
27.175116	100.852249	100.767363	97.552339	97.808616	94.569671	95.203664	92.011145	92.363413	84.750338	85.024843	940.903642
27.200116	100.858834	100.781892	97.523438	97.786443	94.507461	95.150858	91.917595	92.275218	84.595078	84.874143	940.270960
27.225116	100.865420	100.796422	97.494538	97.764269	94.445251	95.098051	91.824044	92.187024	84.439818	84.723443	939.638278
27.250116	100.872005	100.810951	97.465637	97.742095	94.383041	95.045245	91.730494	92.098829	84.284558	84.572742	939.005597
27.275116	100.878590	100.825480	97.436736	97.719922	94.320830	94.992439	91.636943	92.010634	84.129299	84.422042	938.372915
27.300116	100.885175	100.840010	97.407835	97.697748	94.258620	94.939633	91.543393	91.922439	83.974039	84.271341	937.740233
27.325116	100.891760	100.854539	97.378934	97.675574	94.196410	94.886826	91.449843	91.834244	83.818779	84.120641	937.107551
27.350117	100.898346	100.869068	97.350034	97.653401	94.134199	94.834020	91.356292	91.746049	83.663519	83.969941	936.474869
27.375117	100.904612	100.883522	97.320952	97.631090	94.071748	94.781052	91.262610	91.657769	83.508422	83.819432	935.841209
27.400117	100.909390	100.897624	97.291028	97.608136	94.008167	94.727326	91.168309	91.569094	83.354081	83.669822	935.202977
27.425117	100.914168	100.911725	97.261103	97.585182	93.944587	94.673599	91.074009	91.480419	83.199740	83.520211	934.564745
27.450117	100.918946	100.925827	97.231178	97.562229	93.881007	94.619873	90.979708	91.391744	83.045400	83.370601	933.926513
27.475117	100.923724	100.939928	97.201253	97.539275	93.817427	94.566147	90.885408	91.303069	82.891059	83.220991	933.288280
27.500117	100.928501	100.954029	97.171328	97.516321	93.753846	94.512421	90.791108	91.214394	82.736718	83.071380	932.650048
27.525117	100.933279	100.968131	97.141404	97.493367	93.690266	94.458695	90.696807	91.125720	82.582378	82.921770	932.011816
27.550117	100.938057	100.982232	97.111479	97.470414	93.626686	94.404968	90.602507	91.037045	82.428037	82.772160	931.373584
27.575118	100.942835	100.996334	97.081554	97.447460	93.563106	94.351242	90.508206	90.948370	82.273696	82.622549	930.735352
27.600118	100.947613	101.010435	97.051629	97.424506	93.499525	94.297516	90.413906	90.859695	82.119356	82.472939	930.097120
27.625118	100.951991	101.024364	97.021252	97.401465	93.435590	94.243617	90.319357	90.770938	81.965782	82.324191	929.458547
27.650118	100.954504	101.037484	96.988763	97.378016	93.369997	94.188908	90.223648	90.681800	81.815791	82.179472	928.818381
27.675118	100.957016	101.050604	96.956273	97.354566	93.304403	94.134199	90.127938	90.592663	81.665801	82.034753	928.178216
27.700118	100.959529	101.063724	96.923784	97.331117	93.238809	94.079490	90.032228	90.503525	81.515810	81.890034	927.538050
27.725118	100.962041	101.076844	96.891295	97.307667	93.173216	94.024781	89.936519	90.414387	81.365819	81.745315	926.897884
27.750118	100.964554	101.089964	96.858805	97.284218	93.107622	93.970072	89.840809	90.325250	81.215829	81.600596	926.257719
27.775118	100.967067	101.103084	96.826316	97.260769	93.042029	93.915363	89.745100	90.236112	81.065838	81.455877	925.617553
27.800118	100.969579	101.116204	96.793826	97.237319	92.976435	93.860654	89.649390	90.146974	80.915847	81.311158	924.977387
27.825119	100.972092	101.129324	96.761337	97.213870	92.910842	93.805945	89.553681	90.057837	80.765857	81.166439	924.337222
27.850119	100.974604	101.142444	96.728847	97.190420	92.845248	93.751236	89.457971	89.968699	80.615866	81.021720	923.697056
27.875119	100.976510	101.155383	96.695891	97.166697	92.779221	93.696267	89.361983	89.879296	80.467632	80.878642	923.057523
27.900119	100.975580	101.167478	96.660755	97.141698	92.711171	93.640079	89.264691	89.788657	80.327601	80.743236	922.420947
27.925119	100.974650	101.179573	96.625619	97.116698	92.643121	93.583892	89.167400	89.698017	80.187570	80.607830	921.784370
27.950119	100.973720	101.191668	96.590483	97.091699	92.575070	93.527704	89.070109	89.607378	80.047540	80.472424	921.147794
27.975119	100.972790	101.203762	96.555346	97.066699	92.507020	93.471516	88.972818	89.516738	79.907509	80.337018	920.511218
28.000119	100.971860	101.215857	96.520210	97.041700	92.438970	93.415329	88.875526	89.426099	79.767479	80.201612	919.874641
28.025119	100.970930	101.227952	96.485074	97.016700	92.370920	93.359141	88.778235	89.335459	79.627448	80.066206	919.238065
28.050120	100.970000	101.240046	96.449938	96.991701	92.302869	93.302954	88.680944	89.244820	79.487417	79.930799	918.601489
28.075120	100.969070	101.252141	96.414802	96.966701	92.234819	93.246766	88.583653	89.154180	79.347387	79.795393	917.964912
28.100120	100.968140	101.264236	96.379665	96.941702	92.166769	93.190579	88.486361	89.063541	79.207356	79.659987	917.328336
28.125120	100.966041	101.275951	96.343694	96.916341	92.097907	93.134096	88.388345	88.972558	79.067601	79.525212	916.687746
28.150120	100.958483	101.285896	96.303819	96.889293	92.025255	93.076235	88.286945	88.879971	78.929132	79.393383	916.028412
28.175120	100.950926	101.295841	96.263944	96.862245	91.952603	93.018374	88.185544	88.787384	78.790663	79.261555	915.369078
28.200120	100.943368	101.305786	96.224069	96.835197	91.879951	92.960513	88.084143	88.694797	78.652193	79.129726	914.709744
28.225120	100.935810	101.315730	96.184194	96.808149	91.807300	92.902652	87.982742	88.602210	78.513724	78.997897	914.050410
28.250120	100.928252	101.325675	96.144320	96.781101	91.734648	92.844791	87.881342	88.509623	78.375255	78.866068	913.391075
28.275121	100.920694	101.335620	96.104445	96.754053	91.661996	92.786931	87.779941	88.417036	78.236786	78.734240	912.731741
28.300121	100.913137	101.345564	96.064570	96.727005	91.589344	92.729070	87.678540	88.324449	78.098317	78.602411	912.072407
28.325121	100.905579	101.355509	96.024695	96.699957	91.516692	92.671209	87.577140	88.231863	77.959847	78.470582	911.413073
28.350121	100.898021	101.365454	95.984820	96.672909	91.444041	92.613348	87.475739	88.139276	77.821378	78.338754	910.753739
28.375121	100.888741	101.374945	95.943443	96.645355	91.370028	92.555027	87.373143	88.046391	77.682055	78.206790	910.085920
28.400121	100.871423	101.382319	95.895053	96.615437	91.289665	92.494562	87.264969	87.952116	77.538747	78.074197	909.378489
28.425121	100.854105	101.389693	95.846663	96.585520	91.209302	92.434096	87.156794	87.857841	77.395439	77.941605	908.671057
28.450121	100.836787	101.397067	95.798273	96.555603	91.128938	92.373631	87.048619	87.763566	77.252130	77.809012	907.963626
28.475121	100.819469	101.404441	95.749883	96.525685	91.048575	92.313165	86.940445	87.669290	77.108822	77.676419	907.256194
28.500121	100.802150	101.411815	95.701492	96.495768	90.968212	92.252700	86.832270	87.575015	76.965514	77.543827	906.548763
28.525122	100.784832	101.419189	95.653102	96.465850	90.887848	92.192234	86.724095	87.480740	76.822206	77.411234	905.841331
28.550122	100.767514	101.426563	95.604712	96.435933	90.807485	92.131768	86.615921	87.386465	76.678897	77.278642	905.133900
28.575122	100.750196	101.433937	95.556322	96.406015	90.727121	92.071303	86.507746	87.292190	76.535589	77.146049	904.426468
28.600122	100.732878	101.441312	95.507932	96.376098	90.646758	92.010837	86.399571	87.197915	76.392281	77.013456	903.719037
28.625122	100.714773	101.449866	95.458881	96.347203	90.565776	91.951388	86.291040	87.104627	76.249190	76.882285	903.015029
28.650122	100.692997	101.463931	95.406745	96.323081	90.481905	91.896680	86.180843	87.015953	76.107118	76.757749	902.327002
28.675122	100.671221	101.477996	95.354609	96.298958	90.398035	91.841973	86.070646	86.927278	75.965045	76.633213	901.638974
28.700122	100.649446	101.492060	95.302474	96.274836	90.314164	91.787265	85.960450	86.838603	75.822973	76.508677	900.950947
28.725122	100.627670	101.506125	95.250338	96.250714	90.230293	91.732557	85.850253	86.749928	75.680901	76.384141	900.262919
28.750123	100.605894	101.520190	95.198203	96.226592	90.146423	91.677850	85.740056	86.661253	75.538828	76.259605	899.574892
28.775123	100.584118	101.534254	95.146067	96.202469	90.062552	91.623142	85.629859	86.572578	75.396756	76.135068	898.886864
28.800123	100.562342	101.548319	95.093931	96.178347	89.978682	91.568435	85.519662	86.483903	75.254683	76.010532	898.198837
28.825123	100.540567	101.562384	95.041796	96.154225	89.894811	91.513727	85.409465	86.395228	75.112611	75.885996	897.510809
28.850123	100.518791	101.576449	94.989660	96.130102	89.810940	91.459020	85.299269	86.306553	74.970538	75.761460	896.822782
28.875123	100.494397	101.592097	94.934900	96.107171	89.724638	91.405537	85.186913	86.219309	74.826887	75.638634	896.130485
28.900123	100.457788	101.615133	94.867893	96.089801	89.626991	91.357769	85.064484	86.138744	74.675871	75.523787	895.418262
28.925123	100.421178	101.638170	94.800886	96.072430	89.529344	91.310002	84.942055	86.058178	74.524855	75.408940	894.706039
28.950123	100.384568	101.661207	94.733878	96.055060	89.431697	91.262234	84.819627	85.977612	74.373839	75.294094	893.993817
28.975124	100.347959	101.684244	94.666871	96.037689	89.334050	91.214467	84.697198	85.897047	74.222823	75.179247	893.281594
29.000124	100.311349	101.707281	94.599864	96.020319	89.236403	91.166699	84.574769	85.816481	74.071806	75.064400	892.569371
29.025124	100.274739	101.730317	94.532857	96.002948	89.138756	91.118932	84.452340	85.735916	73.920790	74.949553	891.857148
29.050124	100.238129	101.753354	94.465849	95.985577	89.041109	91.071164	84.329912	85.655350	73.769774	74.834707	891.144926
29.075124	100.201520	101.776391	94.398842	95.968207	88.943462	91.023396	84.207483	85.574785	73.618758	74.719860	890.432703
29.100124	100.164910	101.799428	94.331835	95.950836	88.845815	90.975629	84.085054	85.494219	73.467742	74.605013	889.720480
29.125124	100.119211	101.822581	94.255879	95.933592	88.739163	90.927960	83.954450	85.413737	73.309598	74.490428	888.966598
29.150124	100.031113	101.846276	94.138179	95.916940	88.590502	90.880751	83.785712	85.333642	73.118202	74.377061	888.018378
29.175124	99.943015	101.869972	94.020479	95.900287	88.441842	90.833542	83.616973	85.253548	72.926807	74.263694	887.070159
29.200124	99.854916	101.893667	93.902779	95.883634	88.293181	90.786333	83.448234	85.173454	72.735411	74.150328	886.121939
29.225125	99.766818	101.917362	93.785079	95.866981	88.144521	90.739124	83.279496	85.093360	72.544016	74.036961	885.173719
29.250125	99.678720	101.941058	93.667379	95.850329	87.995861	90.691915	83.110757	85.013266	72.352620	73.923595	884.225499
29.275125	99.590621	101.964753	93.549679	95.833676	87.847200	90.644707	82.942018	84.933171	72.161225	73.810228	883.277279
29.300125	99.502523	101.988449	93.431979	95.817023	87.698540	90.597498	82.773280	84.853077	71.969829	73.696862	882.329059
29.325125	99.414425	102.012144	93.314279	95.800370	87.549879	90.550289	82.604541	84.772983	71.778434	73.583495	881.380839
29.350125	99.326326	102.035839	93.196578	95.783717	87.401219	90.503080	82.435802	84.692889	71.587038	73.470129	880.432619
29.375125	99.212689	102.059593	93.053580	95.767035	87.227445	90.455809	82.243836	84.612721	71.374955	73.356884	879.364547
29.400125	98.979951	102.083619	92.792601	95.750214	86.936550	90.408246	81.943548	84.532212	71.066391	73.244207	877.737537
29.425125	98.747212	102.107644	92.531621	95.733393	86.645656	90.360683	81.643259	84.451702	70.757827	73.131530	876.110526
29.450126	98.514473	102.131669	92.270642	95.716571	86.354762	90.313120	81.342970	84.371192	70.449263	73.018854	874.483516
29.475126	98.281734	102.155695	92.009662	95.699750	86.063867	90.265557	81.042682	84.290683	70.140698	72.906177	872.856506
29.500126	98.048995	102.179720	91.748683	95.682929	85.772973	90.217994	80.742393	84.210173	69.832134	72.793500	871.229495
29.525126	97.816257	102.203746	91.487703	95.666108	85.482079	90.170431	80.442104	84.129664	69.523570	72.680823	869.602485
29.550126	97.583518	102.227771	91.226724	95.649287	85.191184	90.122869	80.141816	84.049154	69.215006	72.568147	867.975474
29.575126	97.350779	102.251796	90.965744	95.632465	84.900290	90.075306	79.841527	83.968644	68.906442	72.455470	866.348464
29.600126	97.118040	102.275822	90.704765	95.615644	84.609396	90.027743	79.541238	83.888135	68.597878	72.342793	864.721453
29.625126	96.777260	102.300233	90.342305	95.599006	84.222662	89.980316	79.151411	83.807924	68.213028	72.230143	862.624287
29.650126	95.932765	102.326446	89.506723	95.583223	83.389107	89.933521	78.344137	83.729105	67.472517	72.117614	858.335159
29.675126	95.088271	102.352658	88.671140	95.567440	82.555553	89.886726	77.536864	83.650287	66.732007	72.005086	854.046030
29.700127	94.243777	102.378870	87.835558	95.551656	81.721998	89.839931	76.729590	83.571468	65.991496	71.892557	849.756901
29.725127	93.399283	102.405082	86.999975	95.535873	80.888443	89.793136	75.922317	83.492649	65.250985	71.780029	845.467773
29.750127	92.554789	102.431294	86.164393	95.520090	80.054888	89.746341	75.115043	83.413831	64.510475	71.667501	841.178644
29.775127	91.710295	102.457506	85.328811	95.504307	79.221333	89.699546	74.307769	83.335012	63.769964	71.554972	836.889515
