Patient Name: FANTOMARW3, 
Patient ID: 15072016
Plan: Perf Fot Eq4
Course: C1
Date: Thursday, July 21, 2016 6:33:23 PM
Exported by: laldrovandi

Start: (-25.01, 10.00, 0.00)
End:   (25.00, 10.00, 0.00)

	10x10	40x40	10x10w15	30x30w15	10x10w30	30x30w30	10x10w45	20x20w45	10x10w60	15x15w60	Total
37.657262	1.088610	73.067229	1.680149	60.567562	1.861452	51.821472	1.598796	6.613973	1.701317	3.706056	203.706616
37.682266	1.082109	73.058679	1.673464	60.540935	1.855422	51.789676	1.593815	6.585310	1.696981	3.695184	203.571575
37.707271	1.075608	73.050130	1.666779	60.514308	1.849391	51.757879	1.588835	6.556648	1.692645	3.684311	203.436533
37.732276	1.069107	73.041580	1.660093	60.487681	1.843361	51.726083	1.583854	6.527985	1.688309	3.673439	203.301492
37.757281	1.062605	73.033030	1.653408	60.461055	1.837330	51.694286	1.578873	6.499323	1.683973	3.662567	203.166450
37.782286	1.056104	73.024481	1.646723	60.434428	1.831300	51.662490	1.573892	6.470660	1.679637	3.651695	203.031409
37.807291	1.049603	73.015931	1.640037	60.407801	1.825270	51.630693	1.568911	6.441998	1.675300	3.640823	202.896368
37.832295	1.043102	73.007381	1.633352	60.381174	1.819239	51.598896	1.563931	6.413336	1.670964	3.629951	202.761326
37.857300	1.036600	72.998832	1.626667	60.354547	1.813209	51.567100	1.558950	6.384673	1.666628	3.619079	202.626285
37.882305	1.030099	72.990282	1.619981	60.327904	1.807195	51.535303	1.553953	6.356277	1.662255	3.608276	202.491524
37.907310	1.023598	72.981732	1.613291	60.301081	1.801353	51.503502	1.548792	6.330692	1.657484	3.598204	202.359730
37.932315	1.017097	72.973183	1.606601	60.274259	1.795512	51.471701	1.543631	6.305107	1.652713	3.588132	202.227935
37.957319	1.010595	72.964633	1.599911	60.247436	1.789671	51.439899	1.538470	6.279522	1.647942	3.578060	202.096141
37.982324	1.004094	72.956083	1.593221	60.220614	1.783830	51.408098	1.533309	6.253937	1.643171	3.567988	201.964346
38.007329	0.997593	72.947534	1.586531	60.193791	1.777989	51.376297	1.528148	6.228352	1.638400	3.557916	201.832552
38.032334	0.991092	72.938984	1.579841	60.166969	1.772148	51.344496	1.522987	6.202767	1.633629	3.547844	201.700757
38.057339	0.984590	72.930434	1.573151	60.140146	1.766307	51.312694	1.517826	6.177182	1.628858	3.537772	201.568962
38.082344	0.978089	72.921885	1.566461	60.113324	1.760466	51.280893	1.512665	6.151598	1.624087	3.527700	201.437168
38.107348	0.971588	72.913335	1.559771	60.086501	1.754624	51.249092	1.507504	6.126013	1.619316	3.517628	201.305373
38.132353	0.965113	72.904801	1.553097	60.059506	1.748783	51.217225	1.502376	6.100656	1.614584	3.507582	201.173723
38.157358	0.958912	72.896425	1.546585	60.030734	1.742942	51.184680	1.497585	6.077654	1.610248	3.497795	201.043560
38.182363	0.952711	72.888050	1.540074	60.001961	1.737101	51.152135	1.492794	6.054652	1.605913	3.488008	200.913398
38.207368	0.946509	72.879674	1.533563	59.973188	1.731260	51.119590	1.488003	6.031649	1.601577	3.478222	200.783236
38.232373	0.940308	72.871298	1.527052	59.944415	1.725419	51.087045	1.483213	6.008647	1.597242	3.468435	200.653073
38.257377	0.934107	72.862923	1.520540	59.915642	1.719578	51.054500	1.478422	5.985645	1.592906	3.458649	200.522911
38.282382	0.927906	72.854547	1.514029	59.886869	1.713737	51.021954	1.473631	5.962643	1.588570	3.448862	200.392748
38.307387	0.921705	72.846171	1.507518	59.858096	1.707895	50.989409	1.468840	5.939640	1.584235	3.439075	200.262586
38.332392	0.915504	72.837796	1.501007	59.829324	1.702054	50.956864	1.464049	5.916638	1.579899	3.429289	200.132423
38.357397	0.909302	72.829420	1.494495	59.800551	1.696213	50.924319	1.459258	5.893636	1.575564	3.419502	200.002261
38.382401	0.903214	72.821017	1.488072	59.771692	1.690448	50.891664	1.454500	5.870765	1.571268	3.409814	199.872454
38.407406	0.898263	72.812334	1.482531	59.741964	1.685453	50.857897	1.450080	5.849219	1.567367	3.401117	199.746225
38.432411	0.893312	72.803652	1.476990	59.712237	1.680457	50.824130	1.445659	5.827672	1.563466	3.392420	199.619996
38.457416	0.888361	72.794970	1.471449	59.682509	1.675462	50.790363	1.441238	5.806126	1.559565	3.383723	199.493767
38.482421	0.883410	72.786287	1.465908	59.652782	1.670466	50.756596	1.436817	5.784580	1.555665	3.375026	199.367537
38.507426	0.878459	72.777605	1.460366	59.623055	1.665471	50.722829	1.432396	5.763033	1.551764	3.366329	199.241308
38.532430	0.873508	72.768923	1.454825	59.593327	1.660475	50.689062	1.427975	5.741487	1.547863	3.357632	199.115079
38.557435	0.868557	72.760240	1.449284	59.563600	1.655480	50.655296	1.423554	5.719941	1.543962	3.348935	198.988850
38.582440	0.863606	72.751558	1.443743	59.533873	1.650484	50.621529	1.419134	5.698394	1.540062	3.340238	198.862621
38.607445	0.858656	72.742875	1.438202	59.504145	1.645489	50.587762	1.414713	5.676848	1.536161	3.331542	198.736392
38.632450	0.853676	72.734178	1.432616	59.474224	1.640447	50.553906	1.410292	5.655497	1.532220	3.322871	198.609926
38.657454	0.848415	72.725340	1.426580	59.442392	1.634946	50.519181	1.405871	5.636063	1.527884	3.314459	198.481131
38.682459	0.843154	72.716501	1.420545	59.410561	1.629445	50.484456	1.401450	5.616629	1.523548	3.306048	198.352336
38.707464	0.837893	72.707662	1.414510	59.378729	1.623943	50.449731	1.397029	5.597196	1.519211	3.297636	198.223541
38.732469	0.832632	72.698823	1.408475	59.346898	1.618442	50.415006	1.392609	5.577762	1.514875	3.289224	198.094746
38.757474	0.827371	72.689984	1.402440	59.315066	1.612941	50.380281	1.388188	5.558328	1.510539	3.280813	197.965951
38.782479	0.822110	72.681145	1.396404	59.283235	1.607440	50.345556	1.383767	5.538894	1.506203	3.272401	197.837156
38.807483	0.816849	72.672306	1.390369	59.251404	1.601939	50.310831	1.379346	5.519461	1.501867	3.263990	197.708361
38.832488	0.811588	72.663467	1.384334	59.219572	1.596438	50.276106	1.374925	5.500027	1.497531	3.255578	197.579566
38.857493	0.806327	72.654628	1.378299	59.187741	1.590937	50.241381	1.370504	5.480593	1.493195	3.247166	197.450771
38.882498	0.801168	72.645929	1.372357	59.155859	1.585551	50.206546	1.366137	5.461249	1.488940	3.238752	197.322487
38.907503	0.796991	72.638574	1.367310	59.123496	1.581264	50.170658	1.362281	5.442765	1.485470	3.230310	197.199119
38.932508	0.792813	72.631219	1.362263	59.091133	1.576978	50.134770	1.358425	5.424282	1.481999	3.221869	197.075751
38.957512	0.788636	72.623865	1.357216	59.058769	1.572692	50.098882	1.354570	5.405798	1.478528	3.213427	196.952383
38.982517	0.784459	72.616510	1.352169	59.026406	1.568405	50.062993	1.350714	5.387315	1.475058	3.204985	196.829014
39.007522	0.780281	72.609155	1.347122	58.994043	1.564119	50.027105	1.346858	5.368831	1.471587	3.196544	196.705646
39.032527	0.776104	72.601801	1.342075	58.961680	1.559833	49.991217	1.343003	5.350347	1.468116	3.188102	196.582278
39.057532	0.771927	72.594446	1.337028	58.929316	1.555547	49.955329	1.339147	5.331864	1.464646	3.179660	196.458910
39.082536	0.767749	72.587091	1.331981	58.896953	1.551260	49.919441	1.335291	5.313380	1.461175	3.171219	196.335541
39.107541	0.763572	72.579737	1.326934	58.864590	1.546974	49.883553	1.331436	5.294897	1.457704	3.162777	196.212173
39.132546	0.759380	72.572508	1.321888	58.832152	1.542637	49.847545	1.327578	5.276528	1.454234	3.154391	196.088841
39.157551	0.755049	72.566464	1.316851	58.799014	1.537826	49.810413	1.323702	5.259243	1.450763	3.146524	195.965849
39.182556	0.750718	72.560419	1.311814	58.765875	1.533015	49.773281	1.319827	5.241957	1.447292	3.138657	195.842857
39.207561	0.746387	72.554375	1.306777	58.732737	1.528205	49.736149	1.315951	5.224672	1.443822	3.130791	195.719865
39.232565	0.742056	72.548330	1.301740	58.699599	1.523394	49.699017	1.312075	5.207386	1.440351	3.122924	195.596872
39.257570	0.737726	72.542286	1.296703	58.666461	1.518583	49.661885	1.308199	5.190101	1.436880	3.115057	195.473880
39.282575	0.733395	72.536241	1.291666	58.633323	1.513772	49.624753	1.304323	5.172815	1.433410	3.107190	195.350888
39.307580	0.729064	72.530197	1.286629	58.600185	1.508961	49.587621	1.300447	5.155530	1.429939	3.099323	195.227896
39.332585	0.724733	72.524153	1.281592	58.567046	1.504150	49.550489	1.296571	5.138244	1.426468	3.091457	195.104904
39.357589	0.720402	72.518108	1.276556	58.533908	1.499339	49.513357	1.292696	5.120959	1.422998	3.083590	194.981912
39.382594	0.716070	72.512045	1.271501	58.500383	1.494546	49.475543	1.288821	5.103766	1.419527	3.075748	194.857951
39.407599	0.711730	72.505809	1.266285	58.463300	1.489914	49.431466	1.284960	5.087426	1.416062	3.068137	194.725089
39.432604	0.707389	72.499573	1.261068	58.426218	1.485282	49.387390	1.281099	5.071086	1.412597	3.060525	194.592227
39.457609	0.703048	72.493337	1.255852	58.389135	1.480651	49.343313	1.277239	5.054746	1.409131	3.052914	194.459365
39.482614	0.698707	72.487101	1.250636	58.352052	1.476019	49.299236	1.273378	5.038406	1.405666	3.045302	194.326503
39.507618	0.694366	72.480865	1.245420	58.314969	1.471388	49.255159	1.269517	5.022066	1.402200	3.037691	194.193641
39.532623	0.690025	72.474629	1.240203	58.277886	1.466756	49.211082	1.265656	5.005726	1.398735	3.030079	194.060778
39.557628	0.685685	72.468393	1.234987	58.240804	1.462124	49.167005	1.261795	4.989386	1.395270	3.022468	193.927916
39.582633	0.681344	72.462158	1.229771	58.203721	1.457493	49.122928	1.257934	4.973046	1.391804	3.014856	193.795054
39.607638	0.677003	72.455922	1.224554	58.166638	1.452861	49.078851	1.254073	4.956706	1.388339	3.007245	193.662192
39.632643	0.672725	72.449636	1.219421	58.128950	1.448280	49.034056	1.250249	4.940461	1.384896	2.999662	193.528337
39.657647	0.669014	72.442900	1.215034	58.085819	1.444155	48.982798	1.246759	4.925076	1.381652	2.992341	193.385548
39.682652	0.665304	72.436165	1.210647	58.042688	1.440029	48.931539	1.243269	4.909691	1.378408	2.985020	193.242760
39.707657	0.661593	72.429430	1.206261	57.999558	1.435904	48.880280	1.239778	4.894306	1.375164	2.977698	193.099971
39.732662	0.657882	72.422695	1.201874	57.956427	1.431778	48.829022	1.236288	4.878921	1.371920	2.970377	192.957182
39.757667	0.654171	72.415959	1.197487	57.913296	1.427653	48.777763	1.232798	4.863535	1.368676	2.963055	192.814394
39.782671	0.650461	72.409224	1.193100	57.870165	1.423527	48.726504	1.229307	4.848150	1.365432	2.955734	192.671605
39.807676	0.646750	72.402489	1.188713	57.827034	1.419401	48.675246	1.225817	4.832765	1.362188	2.948413	192.528816
39.832681	0.643039	72.395753	1.184326	57.783903	1.415276	48.623987	1.222327	4.817380	1.358944	2.941091	192.386028
39.857686	0.639329	72.389018	1.179940	57.740772	1.411150	48.572728	1.218836	4.801995	1.355701	2.933770	192.243239
39.882691	0.635634	72.382199	1.175550	57.696705	1.407041	48.520410	1.215362	4.786680	1.352478	2.926500	192.098561
39.907696	0.632076	72.374639	1.171141	57.644395	1.403076	48.458761	1.212032	4.771987	1.349448	2.919689	191.937244
39.932700	0.628519	72.367080	1.166731	57.592085	1.399111	48.397112	1.208701	4.757295	1.346417	2.912878	191.775927
39.957705	0.624962	72.359520	1.162322	57.539774	1.395145	48.335462	1.205370	4.742602	1.343387	2.906066	191.614611
39.982710	0.621405	72.351961	1.157912	57.487464	1.391180	48.273813	1.202039	4.727909	1.340356	2.899255	191.453294
40.007715	0.617847	72.344401	1.153503	57.435154	1.387215	48.212163	1.198708	4.713216	1.337326	2.892444	191.291977
40.032720	0.614290	72.336842	1.149093	57.382843	1.383249	48.150514	1.195377	4.698523	1.334295	2.885632	191.130660
40.057724	0.610733	72.329282	1.144683	57.330533	1.379284	48.088864	1.192047	4.683830	1.331264	2.878821	190.969343
40.082729	0.607176	72.321723	1.140274	57.278223	1.375319	48.027215	1.188716	4.669138	1.328234	2.872010	190.808026
40.107734	0.603618	72.314163	1.135864	57.225912	1.371353	47.965566	1.185385	4.654445	1.325203	2.865199	190.646709
40.132739	0.600078	72.306519	1.131473	57.171192	1.367372	47.901113	1.182037	4.639825	1.322172	2.858417	190.480196
40.157744	0.596677	72.298144	1.127237	57.095675	1.363251	47.812475	1.178541	4.625834	1.319136	2.851891	190.268861
40.182749	0.593276	72.289768	1.123000	57.020159	1.359130	47.723838	1.175046	4.611844	1.316100	2.845365	190.057527
40.207753	0.589876	72.281392	1.118764	56.944642	1.355010	47.635201	1.171550	4.597853	1.313064	2.838839	189.846192
40.232758	0.586475	72.273017	1.114528	56.869126	1.350889	47.546564	1.168055	4.583863	1.310029	2.832313	189.634857
40.257763	0.583074	72.264641	1.110292	56.793610	1.346768	47.457926	1.164559	4.569872	1.306993	2.825787	189.423523
40.282768	0.579674	72.256265	1.106056	56.718093	1.342647	47.369289	1.161063	4.555882	1.303957	2.819261	189.212188
40.307773	0.576273	72.247890	1.101820	56.642577	1.338526	47.280652	1.157568	4.541891	1.300921	2.812735	189.000853
40.332778	0.572872	72.239514	1.097584	56.567061	1.334406	47.192015	1.154072	4.527901	1.297885	2.806209	188.789519
40.357782	0.569472	72.231139	1.093348	56.491544	1.330285	47.103377	1.150577	4.513910	1.294849	2.799683	188.578184
40.382787	0.566103	72.222677	1.089112	56.410689	1.326200	47.008494	1.147119	4.500019	1.291814	2.793157	188.355384
40.407792	0.563002	72.213485	1.084876	56.284713	1.322419	46.860829	1.143983	4.486969	1.288778	2.786636	188.035691
40.432797	0.559902	72.204293	1.080641	56.158737	1.318639	46.713164	1.140848	4.473918	1.285743	2.780115	187.715998
40.457802	0.556801	72.195101	1.076405	56.032760	1.314858	46.565498	1.137712	4.460868	1.282708	2.773594	187.396306
40.482806	0.553700	72.185910	1.072170	55.906784	1.311077	46.417833	1.134576	4.447818	1.279672	2.767072	187.076613
40.507811	0.550600	72.176718	1.067934	55.780808	1.307296	46.270168	1.131441	4.434767	1.276637	2.760551	186.756920
40.532816	0.547499	72.167526	1.063699	55.654832	1.303516	46.122502	1.128305	4.421717	1.273602	2.754030	186.437227
40.557821	0.544399	72.158334	1.059463	55.528856	1.299735	45.974837	1.125169	4.408667	1.270566	2.747509	186.117534
40.582826	0.541298	72.149142	1.055227	55.402879	1.295954	45.827172	1.122034	4.395616	1.267531	2.740987	185.797842
40.607831	0.538197	72.139951	1.050992	55.276903	1.292173	45.679506	1.118898	4.382566	1.264496	2.734466	185.478149
40.632835	0.535131	72.130655	1.046808	55.143340	1.288410	45.523524	1.115803	4.369570	1.261507	2.728034	185.142783
40.657840	0.532345	72.120501	1.043053	54.946942	1.284790	45.298661	1.113048	4.357026	1.258907	2.722337	184.677611
40.682845	0.529560	72.110347	1.039299	54.750544	1.281170	45.073799	1.110292	4.344481	1.256306	2.716641	184.212439
40.707850	0.526775	72.100193	1.035544	54.554146	1.277550	44.848936	1.107537	4.331936	1.253706	2.710945	183.747268
40.732855	0.523990	72.090039	1.031789	54.357748	1.273930	44.624073	1.104781	4.319392	1.251105	2.705248	183.282096
40.757860	0.521204	72.079885	1.028034	54.161349	1.270310	44.399211	1.102026	4.306847	1.248505	2.699552	182.816925
40.782864	0.518419	72.069732	1.024280	53.964951	1.266690	44.174348	1.099271	4.294303	1.245904	2.693856	182.351753
40.807869	0.515634	72.059578	1.020525	53.768553	1.263070	43.949485	1.096515	4.281758	1.243304	2.688159	181.886581
40.832874	0.512849	72.049424	1.016770	53.572155	1.259450	43.724623	1.093760	4.269213	1.240703	2.682463	181.421410
40.857879	0.510063	72.039270	1.013016	53.375757	1.255830	43.499760	1.091004	4.256669	1.238103	2.676767	180.956238
40.882884	0.507278	72.028991	1.009263	53.167960	1.252212	43.265844	1.088187	4.244176	1.235454	2.671068	180.470433
40.907888	0.504492	72.017701	1.005526	52.867618	1.248611	42.958428	1.084866	4.232107	1.232413	2.665352	179.817115
40.932893	0.501706	72.006411	1.001789	52.567275	1.245009	42.651012	1.081546	4.220038	1.229373	2.659636	179.163796
40.957898	0.498921	71.995121	0.998053	52.266933	1.241408	42.343596	1.078225	4.207969	1.226332	2.653920	178.510477
40.982903	0.496135	71.983831	0.994316	51.966591	1.237807	42.036180	1.074904	4.195900	1.223292	2.648205	177.857159
41.007908	0.493349	71.972540	0.990579	51.666249	1.234205	41.728764	1.071584	4.183830	1.220251	2.642489	177.203840
41.032913	0.490563	71.961250	0.986843	51.365907	1.230604	41.421347	1.068263	4.171761	1.217210	2.636773	176.550521
41.057917	0.487777	71.949960	0.983106	51.065564	1.227002	41.113931	1.064942	4.159692	1.214170	2.631057	175.897203
41.082922	0.484992	71.938670	0.979369	50.765222	1.223401	40.806515	1.061622	4.147623	1.211129	2.625341	175.243884
41.107927	0.482206	71.927380	0.975632	50.464880	1.219800	40.499099	1.058301	4.135553	1.208089	2.619625	174.590565
41.132932	0.479489	71.915997	0.971932	50.123523	1.216237	40.162669	1.055064	4.123537	1.205146	2.613912	173.867504
41.157937	0.477318	71.903877	0.968520	49.455647	1.212981	39.595255	1.052488	4.111937	1.202980	2.608215	172.589218
41.182941	0.475148	71.891758	0.965108	48.787770	1.209724	39.027841	1.049912	4.100337	1.200814	2.602519	171.310932
41.207946	0.472977	71.879638	0.961696	48.119894	1.206468	38.460426	1.047336	4.088738	1.198649	2.596823	170.032646
41.232951	0.470807	71.867519	0.958284	47.452017	1.203212	37.893012	1.044760	4.077138	1.196483	2.591126	168.754359
41.257956	0.468636	71.855399	0.954872	46.784141	1.199956	37.325598	1.042185	4.065538	1.194317	2.585430	167.476073
41.282961	0.466466	71.843279	0.951460	46.116264	1.196700	36.758184	1.039609	4.053938	1.192152	2.579734	166.197787
41.307966	0.464296	71.831160	0.948048	45.448388	1.193444	36.190770	1.037033	4.042339	1.189986	2.574037	164.919501
41.332970	0.462125	71.819040	0.944637	44.780511	1.190188	35.623355	1.034457	4.030739	1.187820	2.568341	163.641214
41.357975	0.459955	71.806921	0.941225	44.112635	1.186932	35.055941	1.031882	4.019139	1.185655	2.562645	162.362928
41.382980	0.457749	71.794648	0.937830	43.254101	1.183655	34.361739	1.029306	4.007620	1.183439	2.556978	160.767065
41.407985	0.455269	71.781177	0.934569	40.906747	1.180220	32.677464	1.026731	3.996723	1.180839	2.551547	156.691285
41.432990	0.452788	71.767706	0.931309	38.559393	1.176784	30.993189	1.024155	3.985826	1.178238	2.546116	152.615505
41.457995	0.450308	71.754236	0.928048	36.212039	1.173348	29.308914	1.021580	3.974929	1.175638	2.540685	148.539724
41.482999	0.447827	71.740765	0.924787	33.864685	1.169912	27.624639	1.019005	3.964032	1.173037	2.535254	144.463944
41.508004	0.445347	71.727295	0.921527	31.517331	1.166476	25.940364	1.016430	3.953135	1.170437	2.529823	140.388163
41.533009	0.442866	71.713824	0.918266	29.169976	1.163040	24.256089	1.013855	3.942239	1.167836	2.524392	136.312383
41.558014	0.440386	71.700353	0.915005	26.822622	1.159604	22.571813	1.011279	3.931342	1.165236	2.518961	132.236602
41.583019	0.437905	71.686883	0.911745	24.475268	1.156168	20.887538	1.008704	3.920445	1.162635	2.513530	128.160822
41.608023	0.435425	71.673412	0.908484	22.127914	1.152732	19.203263	1.006129	3.909548	1.160035	2.508099	124.085042
41.633028	0.432946	71.659790	0.905204	19.984704	1.149335	17.661876	1.003553	3.898705	1.157434	2.502667	120.356214
41.658033	0.430475	71.645004	0.901775	19.405594	1.146240	17.215260	1.000973	3.888273	1.154834	2.497226	119.285653
41.683038	0.428005	71.630219	0.898345	18.826484	1.143145	16.768643	0.998392	3.877841	1.152233	2.491785	118.215091
41.708043	0.425534	71.615433	0.894916	18.247374	1.140049	16.322027	0.995812	3.867409	1.149633	2.486344	117.144530
41.733048	0.423064	71.600647	0.891486	17.668264	1.136954	15.875410	0.993231	3.856977	1.147032	2.480902	116.073969
41.758052	0.420593	71.585862	0.888057	17.089154	1.133859	15.428794	0.990651	3.846545	1.144432	2.475461	115.003408
41.783057	0.418123	71.571076	0.884628	16.510044	1.130763	14.982177	0.988070	3.836113	1.141831	2.470020	113.932846
41.808062	0.415652	71.556291	0.881198	15.930934	1.127668	14.535561	0.985490	3.825681	1.139231	2.464579	112.862285
41.833067	0.413182	71.541505	0.877769	15.351824	1.124573	14.088944	0.982909	3.815249	1.136630	2.459138	111.791724
41.858072	0.410711	71.526719	0.874340	14.772714	1.121478	13.642328	0.980329	3.804817	1.134030	2.453697	110.721163
41.883076	0.408312	71.511801	0.870969	14.237015	1.118402	13.228152	0.977748	3.794412	1.131480	2.448287	109.726578
41.908081	0.406452	71.495884	0.868038	14.027737	1.115477	13.057911	0.975168	3.784212	1.129310	2.443112	109.303300
41.933086	0.404592	71.479967	0.865108	13.818459	1.112552	12.887669	0.972587	3.774012	1.127139	2.437936	108.880021
41.958091	0.402731	71.464050	0.862177	13.609182	1.109627	12.717427	0.970007	3.763813	1.124969	2.432760	108.456742
41.983096	0.400871	71.448133	0.859246	13.399904	1.106702	12.547186	0.967426	3.753613	1.122798	2.427584	108.033464
42.008101	0.399011	71.432216	0.856316	13.190627	1.103777	12.376944	0.964846	3.743413	1.120628	2.422409	107.610185
42.033105	0.397150	71.416299	0.853385	12.981349	1.100851	12.206703	0.962265	3.733213	1.118457	2.417233	107.186906
42.058110	0.395290	71.400382	0.850455	12.772071	1.097926	12.036461	0.959685	3.723013	1.116287	2.412057	106.763627
42.083115	0.393430	71.384464	0.847524	12.562794	1.095001	11.866220	0.957104	3.712814	1.114117	2.406881	106.340349
42.108120	0.391569	71.368547	0.844594	12.353516	1.092076	11.695978	0.954524	3.702614	1.111946	2.401706	105.917070
42.133125	0.389672	71.352374	0.841642	12.156059	1.089109	11.535203	0.951943	3.692471	1.109749	2.396563	105.514786
42.158130	0.387501	71.334313	0.838538	12.045862	1.085829	11.444309	0.949363	3.682746	1.107352	2.391667	105.267478
42.183134	0.385331	71.316251	0.835433	11.935664	1.082549	11.353414	0.946782	3.673021	1.104954	2.386771	105.020171
42.208139	0.383161	71.298190	0.832328	11.825466	1.079269	11.262520	0.944202	3.663296	1.102557	2.381875	104.772863
42.233144	0.380990	71.280128	0.829224	11.715268	1.075989	11.171625	0.941621	3.653571	1.100160	2.376978	104.525555
42.258149	0.378820	71.262067	0.826119	11.605070	1.072709	11.080731	0.939041	3.643846	1.097763	2.372082	104.278248
42.283154	0.376649	71.244005	0.823015	11.494873	1.069429	10.989836	0.936460	3.634121	1.095366	2.367186	104.030940
42.308158	0.374479	71.225944	0.819910	11.384675	1.066149	10.898942	0.933880	3.624396	1.092968	2.362290	103.783633
42.333163	0.372309	71.207882	0.816805	11.274477	1.062869	10.808047	0.931299	3.614671	1.090571	2.357394	103.536325
42.358168	0.370138	71.189821	0.813701	11.164279	1.059589	10.717153	0.928719	3.604946	1.088174	2.352497	103.289017
42.383173	0.368006	71.171546	0.810638	11.058490	1.056354	10.629980	0.926183	3.595281	1.085780	2.347602	103.049860
42.408178	0.366151	71.151724	0.807876	10.984657	1.053443	10.569785	0.923973	3.586047	1.083412	2.342711	102.869778
42.433183	0.364296	71.131902	0.805114	10.910825	1.050532	10.509589	0.921762	3.576813	1.081043	2.337820	102.689696
42.458187	0.362441	71.112081	0.802352	10.836992	1.047620	10.449393	0.919552	3.567579	1.078675	2.332929	102.509613
42.483192	0.360586	71.092259	0.799591	10.763159	1.044709	10.389197	0.917341	3.558345	1.076306	2.328038	102.329531
42.508197	0.358730	71.072437	0.796829	10.689326	1.041798	10.329002	0.915131	3.549111	1.073938	2.323147	102.149449
42.533202	0.356875	71.052615	0.794067	10.615494	1.038887	10.268806	0.912920	3.539877	1.071570	2.318256	101.969367
42.558207	0.355020	71.032793	0.791305	10.541661	1.035975	10.208610	0.910710	3.530643	1.069201	2.313365	101.789285
42.583211	0.353165	71.012972	0.788543	10.467828	1.033064	10.148415	0.908500	3.521409	1.066833	2.308474	101.609203
42.608216	0.351310	70.993150	0.785782	10.393996	1.030153	10.088219	0.906289	3.512175	1.064464	2.303583	101.429120
42.633221	0.349493	70.973085	0.783039	10.322359	1.027303	10.029868	0.904079	3.502972	1.062145	2.298728	101.253071
42.658226	0.347948	70.951287	0.780434	10.266359	1.024893	9.984655	0.901868	3.493991	1.060178	2.294122	101.105735
42.683231	0.346402	70.929490	0.777829	10.210358	1.022482	9.939442	0.899658	3.485011	1.058211	2.289516	100.958398
42.708236	0.344856	70.907692	0.775223	10.154358	1.020072	9.894229	0.897447	3.476030	1.056244	2.284911	100.811062
42.733240	0.343311	70.885895	0.772618	10.098357	1.017661	9.849016	0.895237	3.467049	1.054277	2.280305	100.663726
42.758245	0.341765	70.864097	0.770013	10.042356	1.015251	9.803802	0.893027	3.458068	1.052310	2.275699	100.516389
42.783250	0.340220	70.842300	0.767408	9.986356	1.012840	9.758589	0.890816	3.449087	1.050342	2.271094	100.369053
42.808255	0.338674	70.820503	0.764802	9.930355	1.010430	9.713376	0.888606	3.440107	1.048375	2.266488	100.221716
42.833260	0.337129	70.798705	0.762197	9.874355	1.008019	9.668163	0.886395	3.431126	1.046408	2.261883	100.074380
42.858265	0.335583	70.776908	0.759592	9.818354	1.005609	9.622950	0.884185	3.422145	1.044441	2.257277	99.927043
42.883269	0.334037	70.754882	0.757008	9.763585	1.003179	9.578718	0.881974	3.413221	1.042478	2.252704	99.781787
42.908274	0.332487	70.731263	0.754577	9.717429	1.000613	9.541355	0.879764	3.404695	1.040539	2.248358	99.651078
42.933279	0.330936	70.707644	0.752145	9.671272	0.998047	9.503992	0.877554	3.396168	1.038600	2.244012	99.520370
42.958284	0.329386	70.684024	0.749713	9.625116	0.995481	9.466629	0.875343	3.387642	1.036661	2.239666	99.389661
42.983289	0.327836	70.660405	0.747282	9.578960	0.992915	9.429266	0.873133	3.379115	1.034722	2.235319	99.258953
43.008293	0.326285	70.636786	0.744850	9.532804	0.990349	9.391903	0.870922	3.370589	1.032783	2.230973	99.128244
43.033298	0.324735	70.613167	0.742418	9.486647	0.987783	9.354539	0.868712	3.362063	1.030844	2.226627	98.997536
43.058303	0.323185	70.589547	0.739986	9.440491	0.985217	9.317176	0.866501	3.353536	1.028905	2.222281	98.866827
43.083308	0.321634	70.565928	0.737555	9.394335	0.982651	9.279813	0.864291	3.345010	1.026966	2.217935	98.736118
43.108313	0.320084	70.542309	0.735123	9.348178	0.980086	9.242450	0.862081	3.336484	1.025027	2.213589	98.605410
43.133318	0.318534	70.518498	0.732668	9.302760	0.977496	9.205771	0.859870	3.328017	1.023060	2.209275	98.475948
43.158322	0.316984	70.493371	0.730058	9.262413	0.974746	9.173791	0.857660	3.319960	1.020895	2.205179	98.355056
43.183327	0.315433	70.468244	0.727447	9.222067	0.971995	9.141812	0.855449	3.311903	1.018729	2.201084	98.234164
43.208332	0.313883	70.443117	0.724837	9.181720	0.969245	9.109832	0.853239	3.303846	1.016564	2.196988	98.113272
43.233337	0.312333	70.417990	0.722226	9.141374	0.966494	9.077853	0.851029	3.295790	1.014399	2.192893	97.992380
43.258342	0.310782	70.392864	0.719616	9.101027	0.963743	9.045873	0.848818	3.287733	1.012234	2.188797	97.871488
43.283347	0.309232	70.367737	0.717005	9.060681	0.960993	9.013894	0.846608	3.279676	1.010069	2.184701	97.750596
43.308351	0.307682	70.342610	0.714395	9.020334	0.958242	8.981915	0.844397	3.271619	1.007904	2.180606	97.629704
43.333356	0.306131	70.317483	0.711784	8.979988	0.955492	8.949935	0.842187	3.263562	1.005739	2.176510	97.508812
43.358361	0.304581	70.292356	0.709174	8.939641	0.952741	8.917956	0.839976	3.255505	1.003573	2.172415	97.387920
43.383366	0.303052	70.267018	0.706606	8.899865	0.950035	8.886351	0.837814	3.247416	1.001464	2.168286	97.267907
