Patient Name: EQUIPO 4 2025, QA
Patient ID: Eq4-2025
Plan: PerfDiag
Course: C-Fisica
Date: Friday, August 07, 2026 2:42:33 PM
Exported by: paberbuj

Start: (-29.79, -27.56, -29.57)
End:   (30.02, -27.56, 29.79)

	Campo 1
21.565763	155.447072
21.590769	155.423192
21.615774	155.399098
21.640779	155.374791
21.665785	155.350271
21.690790	155.325536
21.715796	155.300589
21.740801	155.275427
21.765807	155.250053
21.790812	155.224464
21.815817	155.198662
21.840823	155.171111
21.865828	155.139296
21.890834	155.107356
21.915839	155.075302
21.940844	155.043133
21.965850	155.010850
21.990855	154.978453
22.015861	154.945941
22.040866	154.913316
22.065871	154.880576
22.090877	154.847722
22.115882	154.814753
22.140888	154.781671
22.165893	154.748474
22.190898	154.715076
22.215904	154.678914
22.240909	154.642311
22.265915	154.605503
22.290920	154.568488
22.315925	154.531267
22.340931	154.493840
22.365936	154.456207
22.390942	154.418369
22.415947	154.380324
22.440953	154.342073
22.465958	154.303616
22.490963	154.264954
22.515969	154.226085
22.540974	154.186832
22.565980	154.142484
22.590985	154.097535
22.615990	154.052423
22.640996	154.007148
22.666001	153.961709
22.691007	153.916106
22.716012	153.870340
22.741017	153.824410
22.766023	153.778317
22.791028	153.732060
22.816034	153.685640
22.841039	153.639056
22.866044	153.592309
22.891050	153.545398
22.916055	153.492055
22.941061	153.436979
22.966066	153.381611
22.991072	153.325952
23.016077	153.270001
23.041082	153.213758
23.066088	153.157224
23.091093	153.100399
23.116099	153.043282
23.141104	152.985873
23.166109	152.928173
23.191115	152.870181
23.216120	152.811898
23.241126	152.753323
23.266131	152.688701
23.291136	152.620041
23.316142	152.550154
23.341147	152.479039
23.366153	152.406697
23.391158	152.333127
23.416163	152.258330
23.441169	152.182306
23.466174	152.105054
23.491180	152.026575
23.516185	151.946869
23.541191	151.865936
23.566196	151.783775
23.591201	151.700387
23.616207	151.597186
23.641212	151.474132
23.666218	151.347918
23.691223	151.218545
23.716228	151.086012
23.741234	150.950319
23.766239	150.811466
23.791245	150.669454
23.816250	150.524281
23.841255	150.375949
23.866261	150.224457
23.891266	150.069805
23.916272	149.911993
23.941277	149.751022
23.966282	149.543157
23.991288	149.252100
24.016293	148.942777
24.041299	148.615189
24.066304	148.269336
24.091309	147.905217
24.116315	147.522833
24.141320	147.122184
24.166326	146.703269
24.191331	146.266089
24.216337	145.810644
24.241342	145.336933
24.266347	144.844957
24.291353	144.334716
24.316358	143.681447
24.341364	142.605524
24.366369	141.484103
24.391374	140.317185
24.416380	139.104771
24.441385	137.846859
24.466391	136.543451
24.491396	135.194545
24.516401	133.800143
24.541407	132.360243
24.566412	130.874847
24.591418	129.343954
24.616423	127.767564
24.641428	126.145677
24.666434	124.387462
24.691439	122.132603
24.716445	119.828544
24.741450	117.503774
24.766456	115.158291
24.791461	112.792095
24.816466	110.405188
24.841472	107.997568
24.866477	105.569235
24.891483	103.120190
24.916488	100.650433
24.941493	98.159964
24.966499	95.648782
24.991504	93.116888
25.016510	90.567139
25.041515	88.052149
25.066520	85.574322
25.091526	83.124892
25.116531	80.703859
25.141537	78.311223
25.166542	75.946984
25.191547	73.611142
25.216553	71.303697
25.241558	69.024649
25.266564	66.773998
25.291569	64.551744
25.316575	62.357887
25.341580	60.192426
25.366585	58.092330
25.391591	56.397426
25.416596	54.869082
25.441602	53.378755
25.466607	51.926442
25.491612	50.512145
25.516618	49.135863
25.541623	47.797597
25.566629	46.497346
25.591634	45.235111
25.616639	44.010891
25.641645	42.824686
25.666650	41.676497
25.691656	40.566323
25.716661	39.503787
25.741666	38.713360
25.766672	38.067112
25.791677	37.438277
25.816683	36.826856
25.841688	36.232848
25.866693	35.656254
25.891699	35.097073
25.916704	34.555306
25.941710	34.030952
25.966715	33.524011
25.991721	33.034483
26.016726	32.562370
26.041731	32.107669
26.066737	31.670382
26.091742	31.325302
26.116748	31.043637
26.141753	30.766374
26.166758	30.493514
26.191764	30.225056
26.216769	29.961001
26.241775	29.701348
26.266780	29.446098
26.291785	29.195250
26.316791	28.948804
26.341796	28.706761
26.366802	28.469121
26.391807	28.235883
26.416812	28.007048
26.441818	27.796010
26.466823	27.598659
26.491829	27.402782
26.516834	27.207673
26.541840	27.013331
26.566845	26.819757
26.591850	26.626950
26.616856	26.434912
26.641861	26.243641
26.666867	26.053137
26.691872	25.863402
26.716877	25.674433
26.741883	25.486233
26.766888	25.298800
26.791894	25.108221
26.816899	24.915422
26.841904	24.721759
26.866910	24.527614
26.891915	24.332985
26.916921	24.137874
26.941926	23.942280
26.966931	23.746204
26.991937	23.549644
27.016942	23.352602
27.041948	23.155078
27.066953	22.957070
27.091959	22.758580
27.116964	22.559607
27.141969	22.357170
27.166975	22.150811
27.191980	21.942442
27.216986	21.733996
27.241991	21.525471
27.266996	21.316869
27.292002	21.108188
27.317007	20.899430
27.342013	20.690594
27.367018	20.481679
27.392023	20.272687
27.417029	20.063617
27.442034	19.854469
27.467040	19.645242
27.492045	19.434938
27.517050	19.222247
27.542056	19.006103
27.567061	18.789157
27.592067	18.571408
27.617072	18.352858
27.642077	18.133505
27.667083	17.913350
27.692088	17.692393
27.717094	17.470634
27.742099	17.248072
27.767105	17.024708
27.792110	16.800542
27.817115	16.575574
27.842121	16.343131
27.867126	16.103187
27.892132	15.857250
27.917137	15.611738
27.942142	15.366650
27.967148	15.121987
27.992153	14.877748
28.017159	14.633933
28.042164	14.390543
28.067169	14.147578
28.092175	13.905036
28.117180	13.662920
28.142186	13.421227
28.167191	13.179959
28.192196	12.942925
28.217202	12.713019
28.242207	12.499108
28.267213	12.290493
28.292218	12.086828
28.317224	11.888113
28.342229	11.694347
28.367234	11.505530
28.392240	11.321663
28.417245	11.142746
28.442251	10.968779
28.467256	10.799760
28.492261	10.635692
28.517267	10.476573
28.542272	10.327697
28.567278	10.194006
28.592283	10.080616
28.617288	9.975445
28.642294	9.874279
28.667299	9.777117
28.692305	9.683958
28.717310	9.594803
28.742315	9.509652
28.767321	9.428504
28.792326	9.351361
28.817332	9.278221
28.842337	9.209085
28.867343	9.143952
28.892348	9.086696
28.917353	9.041490
28.942359	8.998349
28.967364	8.956634
28.992370	8.915425
29.017375	8.874723
29.042380	8.834527
29.067386	8.794837
29.092391	8.755653
29.117397	8.716976
29.142402	8.678804
29.167407	8.641139
29.192413	8.603980
29.217418	8.567327
29.242424	8.531934
29.267429	8.500072
29.292434	8.469339
29.317440	8.440085
29.342445	8.410946
29.367451	8.381921
29.392456	8.353009
29.417461	8.324212
29.442467	8.295528
29.467472	8.266959
29.492478	8.238503
29.517483	8.210161
29.542489	8.181933
29.567494	8.153819
29.592499	8.125641
29.617505	8.096085
29.642510	8.066705
29.667516	8.037606
29.692521	8.008571
29.717526	7.979601
29.742532	7.950695
29.767537	7.921854
29.792543	7.893078
29.817548	7.864365
29.842553	7.835718
29.867559	7.807135
29.892564	7.778616
29.917570	7.750162
29.942575	7.721828
29.967580	7.696233
29.992586	7.670777
30.017591	7.645987
30.042597	7.621262
30.067602	7.596602
30.092608	7.572006
30.117613	7.547474
30.142618	7.523007
30.167624	7.498605
30.192629	7.474267
30.217635	7.449993
30.242640	7.425784
30.267645	7.401640
30.292651	7.377559
30.317656	7.351833
30.342662	7.326085
30.367667	7.300621
30.392672	7.275254
30.417678	7.249937
30.442683	7.224670
30.467689	7.199453
30.492694	7.174286
30.517699	7.149168
30.542705	7.124101
30.567710	7.099084
30.592716	7.074117
30.617721	7.049200
30.642727	7.024333
30.667732	6.999695
30.692737	6.975185
30.717743	6.950385
30.742748	6.925407
30.767754	6.900479
30.792759	6.875601
30.817764	6.850773
30.842770	6.825995
30.867775	6.801268
30.892781	6.776590
30.917786	6.751962
30.942791	6.727384
30.967797	6.702856
30.992802	6.678379
31.017808	6.655484
31.042813	6.633127
31.067818	6.611257
31.092824	6.590027
31.117829	6.568882
31.142835	6.547822
31.167840	6.526847
31.192845	6.505956
31.217851	6.485151
31.242856	6.464430
31.267862	6.443795
31.292867	6.423244
31.317873	6.402778
31.342878	6.382396
31.367883	6.360672
31.392889	6.338292
31.417894	6.315953
31.442900	6.293747
31.467905	6.271607
31.492910	6.249532
31.517916	6.227522
31.542921	6.205578
31.567927	6.183698
31.592932	6.161884
31.617937	6.140135
31.642943	6.118451
31.667948	6.096833
31.692954	6.075279
31.717959	6.053470
31.742964	6.031492
31.767970	6.009505
31.792975	5.986272
31.817981	5.963088
31.842986	5.939953
31.867992	5.916868
31.892997	5.893831
31.918002	5.870845
31.943008	5.847907
31.968013	5.825019
31.993019	5.802180
32.018024	5.779390
32.043029	5.756650
32.068035	5.734642
32.093040	5.713324
32.118046	5.692022
32.143051	5.671243
32.168056	5.650567
32.193062	5.629906
32.218067	5.609258
32.243073	5.588624
32.268078	5.568004
32.293083	5.547397
32.318089	5.526805
32.343094	5.506226
32.368100	5.485661
32.393105	5.465109
32.418111	5.444198
32.443116	5.422810
32.468121	5.401472
32.493127	5.380552
32.518132	5.359872
32.543138	5.339242
32.568143	5.318661
32.593148	5.298129
32.618154	5.277645
32.643159	5.257211
32.668165	5.236826
32.693170	5.216490
32.718175	5.196203
32.743181	5.175965
32.768186	5.156027
32.793192	5.136638
32.818197	5.117299
32.843202	5.097706
32.868208	5.077811
32.893213	5.057966
32.918219	5.038171
32.943224	5.018426
32.968229	4.998731
32.993235	4.979087
33.018240	4.959492
33.043246	4.939947
33.068251	4.920452
33.093257	4.901008
33.118262	4.881376
33.143267	4.861054
33.168273	4.840746
33.193278	4.820593
33.218284	4.800880
33.243289	4.781253
33.268294	4.761712
33.293300	4.742256
33.318305	4.722886
33.343311	4.703601
33.368316	4.684402
33.393321	4.665288
33.418327	4.646260
33.443332	4.627318
33.468338	4.608410
33.493343	4.589326
33.518348	4.570327
33.543354	4.551334
33.568359	4.531447
33.593365	4.511576
33.618370	4.491719
33.643376	4.471877
33.668381	4.452049
33.693386	4.432237
33.718392	4.412439
33.743397	4.392656
33.768403	4.372888
33.793408	4.353134
33.818413	4.333472
33.843419	4.314774
33.868424	4.296125
33.893430	4.277525
33.918435	4.259321
33.943440	4.241232
33.968446	4.223213
33.993451	4.205265
34.018457	4.187388
34.043462	4.169582
34.068467	4.151846
34.093473	4.134180
34.118478	4.116586
34.143484	4.099062
34.168489	4.081609
34.193495	4.063855
34.218500	4.046147
34.243505	4.028490
34.268511	4.011386
34.293516	3.994544
34.318522	3.977738
34.343527	3.960968
34.368532	3.944234
34.393538	3.927535
34.418543	3.910873
34.443549	3.894246
34.468554	3.877655
34.493559	3.861100
34.518565	3.844581
34.543570	3.828036
34.568576	3.811567
34.593581	3.795182
34.618586	3.778307
34.643592	3.760903
34.668597	3.743533
34.693603	3.726200
34.718608	3.708902
34.743613	3.691639
34.768619	3.674412
34.793624	3.657221
34.818630	3.640065
34.843635	3.622944
34.868641	3.605859
34.893646	3.589376
34.918651	3.573066
34.943657	3.556805
34.968662	3.540618
34.993668	3.524553
35.018673	3.508573
35.043678	3.492678
35.068684	3.476867
35.093689	3.461141
35.118695	3.445499
35.143700	3.429942
35.168705	3.414469
35.193711	3.399081
35.218716	3.383778
35.243722	3.368356
35.268727	3.352870
35.293732	3.337385
35.318738	3.321972
35.343743	3.307157
35.368749	3.292391
35.393754	3.277675
35.418760	3.263008
35.443765	3.248391
35.468770	3.233824
35.493776	3.219307
35.518781	3.204840
35.543787	3.190422
35.568792	3.176054
35.593797	3.161705
35.618803	3.147361
35.643808	3.133032
35.668814	3.118717
35.693819	3.103727
35.718824	3.088712
35.743830	3.073732
35.768835	3.058787
35.793841	3.043878
35.818846	3.029003
35.843851	3.014164
35.868857	2.999361
35.893862	2.984592
35.918868	2.969859
35.943873	2.955250
35.968879	2.940768
35.993884	2.926351
36.018889	2.911996
36.043895	2.898242
36.068900	2.884728
36.093906	2.871250
36.118911	2.857807
36.143916	2.844400
36.168922	2.831028
36.193927	2.817692
36.218933	2.804392
36.243938	2.791127
36.268943	2.777897
36.293949	2.764383
36.318954	2.750536
36.343960	2.736703
36.368965	2.722884
36.393970	2.708667
36.418976	2.694132
36.443981	2.679646
36.468987	2.665210
36.493992	2.650825
36.518997	2.636489
36.544003	2.622204
36.569008	2.607968
36.594014	2.593783
36.619019	2.579647
36.644025	2.565935
36.669030	2.552857
36.694035	2.539829
36.719041	2.526850
36.744046	2.513935
36.769052	2.501062
36.794057	2.488189
36.819062	2.475316
36.844068	2.462443
36.869073	2.449570
36.894079	2.436697
36.919084	2.423824
36.944089	2.410950
36.969095	2.398077
36.994100	2.385280
37.019106	2.372674
37.044111	2.360097
37.069116	2.347549
37.094122	2.335150
37.119127	2.323478
37.144133	2.311842
37.169138	2.300242
37.194144	2.288678
37.219149	2.277149
37.244154	2.265656
37.269160	2.254199
37.294165	2.242778
37.319171	2.231393
37.344176	2.220085
37.369181	2.208950
37.394187	2.197829
37.419192	2.186721
37.444198	2.175629
37.469203	2.164065
37.494208	2.152528
37.519214	2.141040
37.544219	2.129602
37.569225	2.118214
37.594230	2.106875
37.619235	2.095586
37.644241	2.084346
37.669246	2.073156
37.694252	2.062067
37.719257	2.051312
37.744263	2.040522
37.769268	2.029695
37.794273	2.018833
37.819279	2.008341
37.844284	1.998004
37.869290	1.987701
37.894295	1.977435
37.919300	1.967204
37.944306	1.957008
37.969311	1.946849
37.994317	1.936724
38.019322	1.926635
38.044327	1.916581
38.069333	1.906540
38.094338	1.896548
38.119344	1.886606
38.144349	1.876712
38.169354	1.866476
38.194360	1.855963
38.219365	1.845465
38.244371	1.834982
38.269376	1.824513
38.294381	1.814059
38.319387	1.803619
38.344392	1.793193
38.369398	1.782782
38.394403	1.772385
38.419409	1.762353
38.444414	1.752369
38.469419	1.742422
38.494425	1.732509
38.519430	1.722670
38.544436	1.712913
38.569441	1.703170
38.594446	1.693441
38.619452	1.683726
38.644457	1.674024
38.669463	1.664336
38.694468	1.654662
38.719473	1.645002
38.744479	1.635355
38.769484	1.626150
38.794490	1.617054
38.819495	1.608008
38.844500	1.599012
38.869506	1.590189
38.894511	1.581950
38.919517	1.573747
38.944522	1.565578
38.969528	1.557443
38.994533	1.549343
39.019538	1.541278
39.044544	1.533247
39.069549	1.525250
39.094555	1.517289
39.119560	1.508866
39.144565	1.500316
39.169571	1.491766
39.194576	1.483216
39.219582	1.474666
39.244587	1.465708
39.269592	1.456810
39.294598	1.447974
39.319603	1.439203
39.344609	1.430494
39.369614	1.421850
39.394619	1.413268
39.419625	1.404751
39.444630	1.396296
39.469636	1.388282
39.494641	1.380436
39.519646	1.372590
39.544652	1.364744
39.569657	1.356897
39.594663	1.349158
39.619668	1.341471
39.644674	1.333813
39.669679	1.326183
39.694684	1.318581
39.719690	1.311007
39.744695	1.303461
39.769701	1.295944
39.794706	1.288455
39.819711	1.281470
39.844717	1.274784
39.869722	1.268099
39.894728	1.261413
39.919733	1.254728
39.944738	1.248254
39.969744	1.241919
39.994749	1.235583
40.019755	1.229248
40.044760	1.222913
40.069765	1.216578
40.094771	1.210242
40.119776	1.203907
40.144782	1.197572
40.169787	1.191498
40.194793	1.185692
40.219798	1.179935
40.244803	1.174229
40.269809	1.168572
40.294814	1.162908
40.319820	1.157178
40.344825	1.151448
40.369830	1.145718
40.394836	1.139988
40.419841	1.134257
40.444847	1.128527
40.469852	1.122797
40.494857	1.117067
40.519863	1.111486
40.544868	1.106128
40.569874	1.100819
40.594879	1.095560
40.619884	1.090351
40.644890	1.085239
40.669895	1.080312
40.694901	1.075386
40.719906	1.070460
40.744912	1.065535
40.769917	1.060610
40.794922	1.055685
40.819928	1.050761
40.844933	1.045837
40.869939	1.040880
40.894944	1.035889
40.919949	1.030933
40.944955	1.026013
40.969960	1.021128
40.994966	1.016280
41.019971	1.011509
41.044976	1.006789
41.069982	1.002118
41.094987	0.997498
41.119993	0.992928
41.144998	0.988407
41.170003	0.983937
41.195009	0.979516
41.220014	0.975172
41.245020	0.970921
41.270025	0.966685
41.295030	0.962463
41.320036	0.958255
41.345041	0.954061
41.370047	0.949685
41.395052	0.945316
41.420058	0.940997
41.445063	0.936728
41.470068	0.932509
41.495074	0.928339
41.520079	0.924219
41.545085	0.920149
41.570090	0.916128
41.595095	0.912155
41.620101	0.908232
41.645106	0.904357
41.670112	0.900532
41.695117	0.896757
41.720122	0.890931
41.745128	0.883012
41.770133	0.873970
41.795139	0.863805
41.820144	0.852517
41.845149	0.840106
41.870155	0.826571
41.895160	0.811914
41.920166	0.000000
41.945171	0.000000
41.970177	0.000000
41.995182	0.000000
42.020187	0.000000
42.045193	0.000000
42.070198	0.000000
42.095204	0.000000
42.120209	0.000000
