Patient Name: FANTOMARW3, 
Patient ID: 15072016
Plan: Perf Fot Eq4
Course: C1
Date: Thursday, July 21, 2016 6:35:36 PM
Exported by: laldrovandi

Start: (-25.00, 20.00, -0.75)
End:   (25.00, 20.00, -0.75)

	10x10	40x40	10x10w15	30x30w15	10x10w30	30x30w30	10x10w45	20x20w45	10x10w60	15x15w60	Total
10.850046	0.965513	44.191606	1.323583	47.500201	1.448352	58.478792	1.302143	8.040345	1.459262	4.160260	168.870056
10.875047	0.969985	44.200938	1.328453	47.498371	1.452997	58.468382	1.306692	8.078660	1.464143	4.177299	168.945919
10.900047	0.975086	44.210139	1.333993	47.496053	1.458497	58.456343	1.311852	8.117757	1.469552	4.195240	169.024511
10.925047	0.980187	44.219340	1.339533	47.493736	1.463997	58.444305	1.317012	8.156853	1.474962	4.213180	169.103104
10.950047	0.985288	44.228541	1.345073	47.491418	1.469497	58.432266	1.322172	8.195950	1.480372	4.231120	169.181696
10.975047	0.990389	44.237742	1.350613	47.489100	1.474997	58.420228	1.327332	8.235046	1.485781	4.249061	169.260289
11.000047	0.995490	44.246942	1.356153	47.486783	1.480497	58.408189	1.332492	8.274143	1.491191	4.267001	169.338881
11.025047	1.000591	44.256143	1.361693	47.484465	1.485997	58.396151	1.337652	8.313240	1.496600	4.284941	169.417473
11.050047	1.005692	44.265344	1.367233	47.482147	1.491498	58.384112	1.342812	8.352336	1.502010	4.302881	169.496066
11.075047	1.010793	44.274545	1.372773	47.479829	1.496998	58.372074	1.347973	8.391433	1.507419	4.320822	169.574658
11.100048	1.015894	44.283746	1.378313	47.477512	1.502498	58.360035	1.353133	8.430530	1.512829	4.338762	169.653251
11.125048	1.021211	44.292918	1.384023	47.475262	1.508148	58.347697	1.358483	8.470281	1.518467	4.357127	169.733616
11.150048	1.027560	44.301953	1.390538	47.473334	1.514512	58.333927	1.364744	8.513156	1.525192	4.377514	169.822430
11.175048	1.033909	44.310987	1.397052	47.471406	1.520877	58.320158	1.371004	8.556030	1.531918	4.397901	169.911243
11.200048	1.040258	44.320022	1.403567	47.469479	1.527241	58.306389	1.377264	8.598904	1.538644	4.418288	170.000057
11.225048	1.046607	44.329057	1.410082	47.467551	1.533606	58.292619	1.383524	8.641779	1.545370	4.438676	170.088871
11.250048	1.052956	44.338092	1.416597	47.465623	1.539970	58.278850	1.389784	8.684653	1.552095	4.459063	170.177685
11.275048	1.059305	44.347127	1.423112	47.463695	1.546335	58.265080	1.396044	8.727527	1.558821	4.479451	170.266499
11.300048	1.065654	44.356162	1.429627	47.461768	1.552699	58.251311	1.402304	8.770402	1.565547	4.499838	170.355312
11.325048	1.072003	44.365197	1.436142	47.459840	1.559064	58.237541	1.408564	8.813276	1.572273	4.520225	170.444126
11.350049	1.078352	44.374232	1.442657	47.457912	1.565429	58.223772	1.414824	8.856150	1.578999	4.540613	170.532941
11.375049	1.084513	44.383183	1.449002	47.456895	1.571583	58.209962	1.420893	8.900591	1.585535	4.560857	170.623013
11.400049	1.089773	44.391733	1.454537	47.460212	1.576739	58.195959	1.426048	8.952495	1.591170	4.580417	170.719082
11.425049	1.095033	44.400282	1.460073	47.463530	1.581894	58.181956	1.431203	9.004399	1.596805	4.599977	170.815151
11.450049	1.100293	44.408832	1.465608	47.466847	1.587049	58.167953	1.436358	9.056304	1.602440	4.619538	170.911221
11.475049	1.105553	44.417381	1.471143	47.470165	1.592204	58.153950	1.441513	9.108208	1.608075	4.639098	171.007290
11.500049	1.110813	44.425931	1.476678	47.473483	1.597360	58.139947	1.446668	9.160112	1.613710	4.658659	171.103359
11.525049	1.116073	44.434481	1.482213	47.476800	1.602515	58.125944	1.451822	9.212017	1.619345	4.678219	171.199429
11.550049	1.121333	44.443030	1.487749	47.480118	1.607670	58.111940	1.456977	9.263921	1.624980	4.697779	171.295498
11.575050	1.126593	44.451580	1.493284	47.483435	1.612826	58.097937	1.462132	9.315826	1.630615	4.717340	171.391568
11.600050	1.131853	44.460130	1.498819	47.486753	1.617981	58.083934	1.467287	9.367731	1.636250	4.736900	171.487638
11.625050	1.137463	44.468535	1.504694	47.490945	1.623523	58.069757	1.472826	9.420782	1.642262	4.756745	171.587533
11.650050	1.144739	44.476256	1.512189	47.499297	1.630909	58.054751	1.480191	9.479297	1.650067	4.777946	171.705641
11.675050	1.152015	44.483976	1.519684	47.507649	1.638294	58.039745	1.487556	9.537811	1.657872	4.799146	171.823750
11.700050	1.159291	44.491697	1.527179	47.516001	1.645680	58.024739	1.494922	9.596326	1.665677	4.820346	171.941858
11.725050	1.166567	44.499417	1.534674	47.524353	1.653066	58.009733	1.502287	9.654840	1.673483	4.841547	172.059967
11.750050	1.173843	44.507137	1.542169	47.532705	1.660451	57.994727	1.509652	9.713354	1.681288	4.862747	172.178075
11.775050	1.181119	44.514858	1.549664	47.541058	1.667837	57.979721	1.517017	9.771869	1.689093	4.883948	172.296183
11.800051	1.188395	44.522578	1.557159	47.549410	1.675222	57.964715	1.524383	9.830383	1.696898	4.905148	172.414291
11.825051	1.195671	44.530299	1.564654	47.557762	1.682608	57.949709	1.531748	9.888897	1.704704	4.926348	172.532399
11.850051	1.202947	44.538019	1.572149	47.566114	1.689994	57.934703	1.539113	9.947411	1.712509	4.947549	172.650507
11.875051	1.210063	44.545597	1.579530	47.574500	1.697261	57.919399	1.546286	10.009705	1.720202	4.969315	172.771858
11.900051	1.216417	44.552498	1.586370	47.583047	1.703966	57.902674	1.552546	10.089988	1.727363	4.993775	172.908646
11.925051	1.222771	44.559400	1.593211	47.591594	1.710670	57.885949	1.558807	10.170272	1.734524	5.018236	173.045433
11.950051	1.229125	44.566301	1.600051	47.600142	1.717375	57.869225	1.565067	10.250556	1.741685	5.042696	173.182221
11.975051	1.235479	44.573202	1.606891	47.608689	1.724080	57.852500	1.571327	10.330839	1.748846	5.067157	173.319009
12.000051	1.241833	44.580103	1.613731	47.617236	1.730784	57.835776	1.577587	10.411123	1.756007	5.091617	173.455796
12.025051	1.248187	44.587004	1.620571	47.625783	1.737489	57.819051	1.583847	10.491406	1.763168	5.116078	173.592584
12.050052	1.254541	44.593905	1.627411	47.634330	1.744194	57.802327	1.590107	10.571690	1.770329	5.140538	173.729371
12.075052	1.260895	44.600806	1.634251	47.642878	1.750899	57.785602	1.596367	10.651973	1.777490	5.164998	173.866158
12.100052	1.267249	44.607707	1.641091	47.651425	1.757603	57.768877	1.602627	10.732256	1.784651	5.189459	174.002946
12.125052	1.273629	44.614580	1.647903	47.659871	1.764248	57.751895	1.608952	10.819689	1.791773	5.214059	174.146598
12.150052	1.280129	44.621321	1.654583	47.667838	1.770603	57.733687	1.615582	10.941154	1.798708	5.239322	174.322926
12.175052	1.286629	44.628061	1.661263	47.675806	1.776959	57.715479	1.622212	11.062618	1.805643	5.264585	174.499253
12.200052	1.293129	44.634802	1.667942	47.683773	1.783314	57.697271	1.628842	11.184082	1.812578	5.289848	174.675580
12.225052	1.299629	44.641542	1.674622	47.691740	1.789670	57.679063	1.635472	11.305546	1.819513	5.315111	174.851907
12.250052	1.306129	44.648283	1.681301	47.699707	1.796025	57.660855	1.642102	11.427009	1.826448	5.340374	175.028233
12.275053	1.312629	44.655023	1.687981	47.707674	1.802380	57.642647	1.648732	11.548473	1.833383	5.365636	175.204559
12.300053	1.319129	44.661764	1.694661	47.715641	1.808736	57.624439	1.655362	11.669936	1.840318	5.390899	175.380885
12.325053	1.325629	44.668505	1.701340	47.723608	1.815091	57.606231	1.661992	11.791399	1.847253	5.416162	175.557211
12.350053	1.332129	44.675245	1.708020	47.731575	1.821447	57.588022	1.668622	11.912862	1.854188	5.441425	175.733536
12.375053	1.338817	44.681984	1.714869	47.739473	1.828011	57.569642	1.675348	12.055463	1.861311	5.466877	175.931797
12.400053	1.346397	44.688716	1.722525	47.747045	1.835571	57.550444	1.682528	12.298646	1.869325	5.493230	176.234428
12.425053	1.353978	44.695447	1.730181	47.754617	1.843132	57.531245	1.689708	12.541827	1.877339	5.519583	176.537058
12.450053	1.361559	44.702179	1.737837	47.762189	1.850692	57.512046	1.696888	12.785008	1.885354	5.545936	176.839687
12.475053	1.369139	44.708911	1.745492	47.769761	1.858252	57.492848	1.704068	13.028188	1.893368	5.572289	177.142314
12.500054	1.376720	44.715642	1.753148	47.777333	1.865812	57.473649	1.711248	13.271366	1.901382	5.598641	177.444941
12.525054	1.384301	44.722373	1.760804	47.784904	1.873372	57.454450	1.718428	13.514544	1.909397	5.624994	177.747566
12.550054	1.391881	44.729105	1.768459	47.792476	1.880932	57.435251	1.725608	13.757720	1.917411	5.651347	178.050191
12.575054	1.399462	44.735836	1.776115	47.800048	1.888492	57.416052	1.732788	14.000896	1.925425	5.677699	178.352814
12.600054	1.407043	44.742568	1.783770	47.807620	1.896052	57.396853	1.739967	14.244070	1.933440	5.704052	178.655436
12.625054	1.414840	44.749242	1.791653	47.815023	1.903791	57.377313	1.747436	14.555806	1.941718	5.731068	179.027890
12.650054	1.423670	44.755643	1.800618	47.821624	1.912381	57.356150	1.756276	15.193662	1.951253	5.761241	179.732518
12.675054	1.432499	44.762045	1.809583	47.828225	1.920971	57.334986	1.765116	15.831512	1.960788	5.791414	180.437138
12.700054	1.441328	44.768446	1.818547	47.834826	1.929562	57.313822	1.773956	16.469355	1.970323	5.821586	181.141752
12.725054	1.450158	44.774847	1.827512	47.841428	1.938152	57.292659	1.782796	17.107191	1.979858	5.851759	181.846358
12.750055	1.458987	44.781249	1.836477	47.848029	1.946742	57.271495	1.791636	17.745020	1.989393	5.881932	182.550958
12.775055	1.467816	44.787650	1.845441	47.854630	1.955332	57.250331	1.800476	18.382843	1.998928	5.912105	183.255552
12.800055	1.476646	44.794051	1.854406	47.861231	1.963922	57.229167	1.809316	19.020658	2.008463	5.942277	183.960138
12.825055	1.485475	44.800453	1.863371	47.867832	1.972512	57.208004	1.818156	19.658467	2.017998	5.972450	184.664717
12.850055	1.494305	44.806854	1.872335	47.874433	1.981102	57.186840	1.826996	20.296270	2.027533	6.002623	185.369290
12.875055	1.502945	44.813198	1.881100	47.880832	1.989545	57.165504	1.835614	21.230793	2.036843	6.032607	186.368980
12.900055	1.510685	44.819269	1.888916	47.886274	1.997284	57.143349	1.843174	23.576336	2.045083	6.061690	188.772061
12.925055	1.518425	44.825341	1.896731	47.891716	2.005024	57.121195	1.850734	25.921881	2.053323	6.090773	191.175144
12.950055	1.526165	44.831412	1.904546	47.897158	2.012764	57.099041	1.858295	28.267427	2.061563	6.119856	193.578228
12.975056	1.533905	44.837483	1.912361	47.902601	2.020504	57.076887	1.865855	30.612975	2.069803	6.148939	195.981313
13.000056	1.541645	44.843554	1.920177	47.908043	2.028244	57.054732	1.873415	32.958525	2.078043	6.178023	198.384401
13.025056	1.549385	44.849626	1.927992	47.913485	2.035983	57.032578	1.880976	35.304076	2.086283	6.207106	200.787490
13.050056	1.557125	44.855697	1.935807	47.918927	2.043723	57.010423	1.888536	37.649629	2.094524	6.236189	203.190580
13.075056	1.564865	44.861768	1.943623	47.924369	2.051463	56.988269	1.896096	39.995183	2.102764	6.265272	205.593672
13.100056	1.572605	44.867839	1.951438	47.929811	2.059203	56.966114	1.903657	42.340739	2.111004	6.294356	207.996766
13.125056	1.580481	44.873914	1.959423	47.935187	2.067031	56.943707	1.911375	44.390683	2.119433	6.323863	210.105096
13.150056	1.589000	44.880004	1.968219	47.940249	2.075276	56.920096	1.919845	45.035329	2.128759	6.355383	210.812160
13.175056	1.597520	44.886095	1.977014	47.945311	2.083521	56.896486	1.928316	45.679982	2.138086	6.386904	211.519233
13.200056	1.606039	44.892186	1.985809	47.950373	2.091767	56.872875	1.936786	46.324642	2.147412	6.418424	212.226312
13.225057	1.614559	44.898276	1.994604	47.955435	2.100012	56.849265	1.945256	46.969310	2.156739	6.449944	212.933400
13.250057	1.623078	44.904367	2.003399	47.960497	2.108257	56.825654	1.953726	47.613986	2.166065	6.481465	213.640495
13.275057	1.631598	44.910458	2.012194	47.965559	2.116503	56.802044	1.962196	48.258669	2.175392	6.512985	214.347597
13.300057	1.640117	44.916549	2.020989	47.970621	2.124748	56.778433	1.970666	48.903360	2.184718	6.544506	215.054707
13.325057	1.648637	44.922639	2.029784	47.975683	2.132993	56.754823	1.979136	49.548058	2.194045	6.576026	215.761825
13.350057	1.657157	44.928730	2.038579	47.980745	2.141239	56.731212	1.987606	50.192764	2.203372	6.607547	216.468950
13.375057	1.665942	44.934732	2.047628	47.985503	2.149843	56.707345	1.996396	50.767866	2.212998	6.639919	217.108172
13.400057	1.675993	44.940313	2.057883	47.988816	2.160153	56.682254	2.006706	51.012149	2.224046	6.676339	217.424654
13.425057	1.686044	44.945894	2.068139	47.992128	2.170463	56.657164	2.017016	51.256434	2.235095	6.712760	217.741137
13.450058	1.696094	44.951475	2.078394	47.995441	2.180773	56.632074	2.027327	51.500719	2.246144	6.749180	218.057622
13.475058	1.706145	44.957056	2.088649	47.998754	2.191084	56.606984	2.037637	51.745006	2.257193	6.785601	218.374108
13.500058	1.716195	44.962637	2.098905	48.002067	2.201394	56.581894	2.047947	51.989294	2.268242	6.822021	218.690595
13.525058	1.726246	44.968218	2.109160	48.005379	2.211704	56.556803	2.058257	52.233583	2.279291	6.858442	219.007084
13.550058	1.736296	44.973799	2.119416	48.008692	2.222014	56.531713	2.068567	52.477874	2.290340	6.894862	219.323573
13.575058	1.746347	44.979380	2.129671	48.012005	2.232324	56.506623	2.078877	52.722166	2.301389	6.931283	219.640064
13.600058	1.756397	44.984961	2.139927	48.015318	2.242634	56.481533	2.089187	52.966459	2.312437	6.967703	219.956556
13.625058	1.766559	44.990486	2.150241	48.018532	2.252976	56.456570	2.099531	53.188939	2.323563	7.004454	220.251852
13.650058	1.777248	44.995747	2.160836	48.021275	2.263466	56.432212	2.110037	53.307779	2.335055	7.042778	220.446434
13.675059	1.787938	45.001008	2.171431	48.024019	2.273957	56.407855	2.120542	53.426620	2.346546	7.081102	220.641018
13.700059	1.798628	45.006269	2.182026	48.026763	2.284447	56.383497	2.131048	53.545461	2.358038	7.119425	220.835601
13.725059	1.809317	45.011530	2.192620	48.029506	2.294937	56.359140	2.141553	53.664303	2.369529	7.157749	221.030185
13.750059	1.820007	45.016791	2.203215	48.032250	2.305428	56.334782	2.152059	53.783145	2.381021	7.196073	221.224770
13.775059	1.830697	45.022052	2.213810	48.034994	2.315918	56.310424	2.162564	53.901987	2.392512	7.234396	221.419355
13.800059	1.841386	45.027313	2.224405	48.037738	2.326409	56.286067	2.173070	54.020829	2.404004	7.272720	221.613940
13.825059	1.852076	45.032574	2.235000	48.040481	2.336899	56.261709	2.183575	54.139672	2.415496	7.311044	221.808526
13.850059	1.862766	45.037835	2.245595	48.043225	2.347390	56.237351	2.194081	54.258515	2.426987	7.349368	222.003113
13.875059	1.873508	45.043126	2.256273	48.045866	2.357937	56.213208	2.204681	54.369681	2.438592	7.388116	222.190989
13.900059	1.884498	45.048557	2.267349	48.048020	2.368757	56.190082	2.215731	54.444384	2.450732	7.428881	222.346992
13.925060	1.895489	45.053988	2.278424	48.050173	2.379577	56.166957	2.226781	54.519087	2.462872	7.469647	222.502995
13.950060	1.906479	45.059419	2.289499	48.052326	2.390397	56.143831	2.237832	54.593791	2.475012	7.510412	222.658999
13.975060	1.917470	45.064850	2.300575	48.054479	2.401217	56.120706	2.248882	54.668494	2.487152	7.551178	222.815002
14.000060	1.928460	45.070280	2.311650	48.056632	2.412037	56.097581	2.259932	54.743198	2.499293	7.591943	222.971006
14.025060	1.939450	45.075711	2.322725	48.058785	2.422857	56.074455	2.270982	54.817902	2.511433	7.632709	223.127010
14.050060	1.950441	45.081142	2.333801	48.060938	2.433677	56.051330	2.282032	54.892605	2.523573	7.673474	223.283014
14.075060	1.961431	45.086573	2.344876	48.063091	2.444497	56.028204	2.293083	54.967310	2.535713	7.714240	223.439018
14.100060	1.972422	45.092004	2.355951	48.065245	2.455317	56.005079	2.304133	55.042014	2.547854	7.755005	223.595023
14.125060	1.983682	45.097349	2.367282	48.067296	2.466378	55.981869	2.315375	55.112348	2.560220	7.796810	223.748608
14.150061	1.996221	45.102280	2.379827	48.068863	2.478583	55.958258	2.327530	55.161933	2.573660	7.843550	223.890707
14.175061	2.008761	45.107211	2.392372	48.070430	2.490788	55.934648	2.339686	55.211518	2.587100	7.890291	224.032806
14.200061	2.021301	45.112142	2.404917	48.071997	2.502994	55.911037	2.351841	55.261104	2.600541	7.937032	224.174905
14.225061	2.033841	45.117073	2.417463	48.073565	2.515199	55.887427	2.363997	55.310689	2.613981	7.983772	224.317005
14.250061	2.046380	45.122004	2.430008	48.075132	2.527405	55.863816	2.376152	55.360275	2.627421	8.030513	224.459104
14.275061	2.058920	45.126935	2.442553	48.076699	2.539610	55.840205	2.388307	55.409860	2.640861	8.077254	224.601204
14.300061	2.071460	45.131866	2.455098	48.078266	2.551815	55.816595	2.400463	55.459446	2.654301	8.123994	224.743304
14.325061	2.084000	45.136797	2.467643	48.079833	2.564021	55.792984	2.412618	55.509032	2.667742	8.170735	224.885404
14.350061	2.096540	45.141728	2.480188	48.081400	2.576226	55.769374	2.424773	55.558618	2.681182	8.217475	225.027504
14.375062	2.108919	45.146603	2.492534	48.082729	2.588281	55.745547	2.436864	55.604030	2.694471	8.264975	225.164953
14.400062	2.120533	45.151214	2.503934	48.082925	2.599621	55.720694	2.448649	55.629630	2.707041	8.316077	225.280321
14.425062	2.132148	45.155826	2.515334	48.083122	2.610962	55.695841	2.460434	55.655231	2.719611	8.367180	225.395688
14.450062	2.143763	45.160437	2.526735	48.083318	2.622302	55.670989	2.472219	55.680831	2.732181	8.418282	225.511056
14.475062	2.155378	45.165048	2.538135	48.083515	2.633642	55.646136	2.484004	55.706431	2.744752	8.469385	225.626424
14.500062	2.166992	45.169659	2.549535	48.083711	2.644982	55.621283	2.495789	55.732031	2.757322	8.520487	225.741792
14.525062	2.178607	45.174271	2.560935	48.083907	2.656323	55.596430	2.507574	55.757631	2.769892	8.571590	225.857160
14.550062	2.190222	45.178882	2.572336	48.084104	2.667663	55.571577	2.519359	55.783231	2.782462	8.622692	225.972528
14.575062	2.201837	45.183493	2.583736	48.084300	2.679003	55.546724	2.531144	55.808831	2.795032	8.673795	226.087896
14.600062	2.213451	45.188105	2.595136	48.084497	2.690343	55.521871	2.542929	55.834431	2.807603	8.724898	226.203264
14.625063	2.225362	45.192742	2.606848	48.084729	2.701952	55.496974	2.554939	55.856243	2.820551	8.778077	226.318417
14.650063	2.238678	45.197503	2.620038	48.085131	2.714837	55.471868	2.568014	55.860077	2.835291	8.841111	226.432548
14.675063	2.251993	45.202264	2.633228	48.085533	2.727722	55.446762	2.581088	55.863912	2.850031	8.904145	226.546679
14.700063	2.265308	45.207025	2.646418	48.085935	2.740607	55.421656	2.594163	55.867747	2.864771	8.967179	226.660810
14.725063	2.278624	45.211786	2.659608	48.086338	2.753492	55.396550	2.607237	55.871582	2.879511	9.030213	226.774942
14.750063	2.291939	45.216547	2.672798	48.086740	2.766377	55.371444	2.620312	55.875417	2.894252	9.093247	226.889073
14.775063	2.305254	45.221308	2.685988	48.087142	2.779262	55.346338	2.633386	55.879252	2.908992	9.156281	227.003204
14.800063	2.318570	45.226069	2.699178	48.087544	2.792147	55.321232	2.646461	55.883087	2.923732	9.219315	227.117335
14.825063	2.331885	45.230830	2.712368	48.087947	2.805032	55.296126	2.659535	55.886922	2.938472	9.282349	227.231466
14.850064	2.345200	45.235591	2.725558	48.088349	2.817917	55.271019	2.672610	55.890757	2.953213	9.345383	227.345596
14.875064	2.358838	45.240409	2.739034	48.088580	2.831132	55.245828	2.686006	55.893390	2.968255	9.413192	227.464664
14.900064	2.374009	45.245500	2.753864	48.088001	2.845912	55.220232	2.700927	55.890318	2.984730	9.503657	227.607149
14.925064	2.389179	45.250591	2.768695	48.087422	2.860692	55.194635	2.715848	55.887246	3.001205	9.594122	227.749634
14.950064	2.404349	45.255682	2.783525	48.086843	2.875472	55.169039	2.730769	55.884173	3.017680	9.684587	227.892119
14.975064	2.419519	45.260773	2.798356	48.086264	2.890252	55.143443	2.745690	55.881101	3.034155	9.775052	228.034604
15.000064	2.434689	45.265864	2.813186	48.085685	2.905032	55.117846	2.760611	55.878029	3.050630	9.865516	228.177089
15.025064	2.449860	45.270954	2.828016	48.085107	2.919813	55.092250	2.775532	55.874957	3.067105	9.955981	228.319574
15.050064	2.465030	45.276045	2.842847	48.084528	2.934593	55.066653	2.790453	55.871885	3.083580	10.046446	228.462059
15.075065	2.480200	45.281136	2.857677	48.083948	2.949373	55.041057	2.805374	55.868812	3.100055	10.136910	228.604543
15.100065	2.495370	45.286227	2.872508	48.083369	2.964153	55.015460	2.820295	55.865740	3.116531	10.227375	228.747028
15.125065	2.510540	45.291347	2.887364	48.082891	2.978933	54.989862	2.835312	55.861843	3.133006	10.327060	228.898159
15.150065	2.525710	45.296608	2.902345	48.082891	2.993714	54.964261	2.850782	55.854031	3.149481	10.470476	229.090299
15.175065	2.540881	45.301869	2.917325	48.082891	3.008494	54.938659	2.866252	55.846219	3.165956	10.613893	229.282439
15.200065	2.556051	45.307130	2.932305	48.082890	3.023274	54.913058	2.881722	55.838407	3.182432	10.757309	229.474578
15.225065	2.571221	45.312391	2.947285	48.082890	3.038054	54.887456	2.897192	55.830595	3.198907	10.900725	229.666717
15.250065	2.586391	45.317653	2.962266	48.082890	3.052834	54.861855	2.912663	55.822782	3.215383	11.044141	229.858856
15.275065	2.601561	45.322914	2.977246	48.082889	3.067615	54.836253	2.928133	55.814970	3.231858	11.187556	230.050995
15.300065	2.616732	45.328175	2.992226	48.082889	3.082395	54.810651	2.943603	55.807158	3.248333	11.330972	230.243133
15.325066	2.631902	45.333436	3.007206	48.082888	3.097175	54.785049	2.959073	55.799346	3.264809	11.474387	230.435272
15.350066	2.647072	45.338697	3.022187	48.082888	3.111955	54.759448	2.974543	55.791534	3.281284	11.617802	230.627410
15.375066	2.662430	45.344015	3.037365	48.082822	3.126914	54.733891	2.990140	55.783062	3.298062	11.787573	230.846275
15.400066	2.678680	45.349606	3.053485	48.082450	3.142719	54.708546	3.006339	55.771459	3.316272	12.082304	231.191861
15.425066	2.694931	45.355197	3.069605	48.082077	3.158524	54.683202	3.022537	55.759857	3.334482	12.377033	231.537445
15.450066	2.711181	45.360788	3.085725	48.081704	3.174329	54.657858	3.038735	55.748254	3.352693	12.671762	231.883029
15.475066	2.727431	45.366379	3.101845	48.081331	3.190134	54.632514	3.054933	55.736652	3.370903	12.966490	232.228612
15.500066	2.743681	45.371970	3.117965	48.080958	3.205939	54.607170	3.071132	55.725049	3.389113	13.261216	232.574193
15.525066	2.759931	45.377561	3.134085	48.080585	3.221744	54.581825	3.087330	55.713446	3.407323	13.555942	232.919774
15.550067	2.776181	45.383152	3.150205	48.080213	3.237549	54.556481	3.103528	55.701844	3.425533	13.850667	233.265354
15.575067	2.792431	45.388743	3.166325	48.079840	3.253354	54.531137	3.119726	55.690241	3.443744	14.145391	233.610932
15.600067	2.808681	45.394334	3.182444	48.079467	3.269159	54.505793	3.135924	55.678639	3.461954	14.440114	233.956510
15.625067	2.825446	45.399781	3.199049	48.078923	3.285535	54.480318	3.152670	55.666419	3.480692	14.818965	234.387797
15.650067	2.844646	45.404542	3.217949	48.077568	3.304616	54.454226	3.172011	55.651274	3.501932	15.596563	235.225326
15.675067	2.863846	45.409302	3.236849	48.076214	3.323697	54.428134	3.191352	55.636129	3.523173	16.374154	236.062850
15.700067	2.883046	45.414063	3.255749	48.074859	3.342778	54.402041	3.210693	55.620984	3.544413	17.151740	236.900367
15.725067	2.902247	45.418823	3.274649	48.073505	3.361859	54.375949	3.230034	55.605839	3.565653	17.929320	237.737879
15.750067	2.921447	45.423584	3.293550	48.072150	3.380940	54.349857	3.249375	55.590694	3.586893	18.706893	238.575384
15.775068	2.940647	45.428345	3.312450	48.070796	3.400021	54.323765	3.268717	55.575550	3.608134	19.484461	239.412883
15.800068	2.959848	45.433105	3.331350	48.069441	3.419102	54.297672	3.288058	55.560405	3.629374	20.262023	240.250377
15.825068	2.979048	45.437866	3.350250	48.068086	3.438183	54.271580	3.307399	55.545260	3.650614	21.039578	241.087864
15.850068	2.998249	45.442626	3.369150	48.066732	3.457264	54.245487	3.326740	55.530115	3.671854	21.817128	241.925345
15.875068	3.017179	45.447188	3.387795	48.065039	3.476045	54.219010	3.345858	55.514224	3.692868	22.954047	243.119253
15.900068	3.034829	45.450809	3.405225	48.061745	3.493406	54.190711	3.363915	55.494799	3.712808	25.793822	246.002069
15.925068	3.052479	45.454430	3.422656	48.058450	3.510767	54.162411	3.381972	55.475373	3.732749	28.633599	248.884887
15.950068	3.070130	45.458051	3.440087	48.055156	3.528128	54.134112	3.400029	55.455947	3.752689	31.473378	251.767707
15.975068	3.087780	45.461672	3.457517	48.051862	3.545489	54.105812	3.418087	55.436522	3.772629	34.313159	254.650529
16.000068	3.105430	45.465293	3.474948	48.048567	3.562850	54.077513	3.436144	55.417096	3.792569	37.152942	257.533353
16.025069	3.123080	45.468914	3.492379	48.045273	3.580211	54.049213	3.454201	55.397670	3.812510	39.992727	260.416179
16.050069	3.140731	45.472535	3.509809	48.041978	3.597573	54.020914	3.472258	55.378245	3.832450	42.832514	263.299006
16.075069	3.158381	45.476156	3.527240	48.038684	3.614934	53.992614	3.490316	55.358819	3.852390	45.672302	266.181835
16.100069	3.176031	45.479777	3.544671	48.035389	3.632295	53.964314	3.508373	55.339393	3.872330	48.512093	269.064667
16.125069	3.194167	45.483340	3.562640	48.031995	3.650193	53.936100	3.526974	55.319266	3.892914	50.992225	271.589814
16.150069	3.214602	45.486631	3.583160	48.028127	3.670632	53.908291	3.548148	55.295818	3.916547	51.768661	272.420617
16.175069	3.235037	45.489922	3.603681	48.024259	3.691072	53.880481	3.569323	55.272370	3.940179	52.545104	273.251426
16.200069	3.255472	45.493213	3.624201	48.020391	3.711511	53.852671	3.590497	55.248922	3.963812	53.321554	274.082243
16.225069	3.275907	45.496504	3.644721	48.016522	3.731951	53.824862	3.611671	55.225474	3.987444	54.098010	274.913066
16.250070	3.296342	45.499795	3.665241	48.012654	3.752390	53.797052	3.632845	55.202026	4.011077	54.874474	275.743897
16.275070	3.316777	45.503086	3.685762	48.008786	3.772829	53.769242	3.654020	55.178578	4.034709	55.650945	276.574734
16.300070	3.337213	45.506377	3.706282	48.004918	3.793269	53.741432	3.675194	55.155130	4.058342	56.427422	277.405578
16.325070	3.357648	45.509668	3.726802	48.001050	3.813708	53.713623	3.696368	55.131682	4.081974	57.203907	278.236429
16.350070	3.378083	45.512959	3.747322	47.997182	3.834148	53.685813	3.717542	55.108234	4.105607	57.980398	279.067287
16.375070	3.398842	45.516193	3.768158	47.993213	3.854918	53.657963	3.739039	55.084455	4.129540	58.671027	279.813348
16.400070	3.421138	45.519153	3.790483	47.988772	3.877259	53.629921	3.762066	55.059112	4.154898	58.955017	280.157819
16.425070	3.443433	45.522114	3.812809	47.984330	3.899599	53.601879	3.785092	55.033769	4.180256	59.239009	280.502291
16.450070	3.465728	45.525075	3.835135	47.979888	3.921939	53.573837	3.808118	55.008426	4.205614	59.523003	280.846764
16.475071	3.488024	45.528036	3.857460	47.975447	3.944280	53.545796	3.831145	54.983082	4.230972	59.806997	281.191238
16.500071	3.510319	45.530997	3.879786	47.971005	3.966620	53.517754	3.854171	54.957739	4.256330	60.090993	281.535714
16.525071	3.532615	45.533958	3.902112	47.966563	3.988960	53.489712	3.877197	54.932396	4.281688	60.374989	281.880191
16.550071	3.554910	45.536919	3.924437	47.962121	4.011301	53.461670	3.900224	54.907052	4.307046	60.658987	282.224669
16.575071	3.577206	45.539880	3.946763	47.957680	4.033641	53.433629	3.923250	54.881709	4.332404	60.942987	282.569148
